dok_id,titel,datum,riksmote,talare,parti,anforande_nr,ar_replik,registrerat,anforande_url_html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Gudrun Brunegård (KD),KD,79,N,2026-03-12 02:19:22,https://data.riksdagen.se/anforande/HD0987-79/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Vasiliki Tsouplaki (V),V,78,N,2026-03-12 02:19:22,https://data.riksdagen.se/anforande/HD0987-78/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Oskar Svärd (M),M,77,N,2026-03-12 02:19:22,https://data.riksdagen.se/anforande/HD0987-77/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Lena Malm (S),S,76,N,2026-03-12 02:19:22,https://data.riksdagen.se/anforande/HD0987-76/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Martin Westmont (SD),SD,75,N,2026-03-12 02:19:20,https://data.riksdagen.se/anforande/HD0987-75/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Jan Riise (MP),MP,74,N,2026-03-12 02:19:22,https://data.riksdagen.se/anforande/HD0987-74/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Muharrem Demirok (C),C,73,N,2026-03-12 02:19:22,https://data.riksdagen.se/anforande/HD0987-73/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Vasiliki Tsouplaki (V),V,72,N,2026-03-12 02:19:22,https://data.riksdagen.se/anforande/HD0987-72/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Peter Hedberg (S),S,71,N,2026-03-12 02:19:22,https://data.riksdagen.se/anforande/HD0987-71/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Ulrik Nilsson (M),M,70,N,2026-03-12 02:19:20,https://data.riksdagen.se/anforande/HD0987-70/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Muharrem Demirok (C),C,69,N,2026-03-12 02:19:20,https://data.riksdagen.se/anforande/HD0987-69/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Vasiliki Tsouplaki (V),V,68,N,2026-03-12 02:19:20,https://data.riksdagen.se/anforande/HD0987-68/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Jan Riise (MP),MP,67,N,2026-03-12 02:19:20,https://data.riksdagen.se/anforande/HD0987-67/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Peter Hedberg (S),S,66,N,2026-03-12 02:19:20,https://data.riksdagen.se/anforande/HD0987-66/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Ulrik Nilsson (M),M,65,N,2026-03-12 02:19:19,https://data.riksdagen.se/anforande/HD0987-65/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Janine Alm Ericson (MP),MP,64,N,2026-03-12 02:19:20,https://data.riksdagen.se/anforande/HD0987-64/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Martin Ådahl (C),C,63,N,2026-03-12 02:19:20,https://data.riksdagen.se/anforande/HD0987-63/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Peder Björk (S),S,62,Y,2026-03-12 02:19:19,https://data.riksdagen.se/anforande/HD0987-62/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Jan Ericson (M),M,61,Y,2026-03-12 02:19:19,https://data.riksdagen.se/anforande/HD0987-61/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Peder Björk (S),S,60,Y,2026-03-12 02:19:19,https://data.riksdagen.se/anforande/HD0987-60/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Jan Ericson (M),M,59,Y,2026-03-12 02:19:19,https://data.riksdagen.se/anforande/HD0987-59/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Peder Björk (S),S,58,N,2026-03-12 02:19:19,https://data.riksdagen.se/anforande/HD0987-58/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Jan Ericson (M),M,57,Y,2026-03-12 02:19:19,https://data.riksdagen.se/anforande/HD0987-57/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Janine Alm Ericson (MP),MP,56,Y,2026-03-12 02:19:19,https://data.riksdagen.se/anforande/HD0987-56/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Jan Ericson (M),M,55,Y,2026-03-12 02:19:19,https://data.riksdagen.se/anforande/HD0987-55/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Janine Alm Ericson (MP),MP,54,Y,2026-03-12 02:19:19,https://data.riksdagen.se/anforande/HD0987-54/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Jan Ericson (M),M,53,Y,2026-03-12 02:19:19,https://data.riksdagen.se/anforande/HD0987-53/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Martin Ådahl (C),C,52,Y,2026-03-12 02:19:19,https://data.riksdagen.se/anforande/HD0987-52/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Jan Ericson (M),M,51,Y,2026-03-12 02:19:19,https://data.riksdagen.se/anforande/HD0987-51/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Martin Ådahl (C),C,50,Y,2026-03-12 02:19:19,https://data.riksdagen.se/anforande/HD0987-50/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Jan Ericson (M),M,49,N,2026-03-12 02:19:18,https://data.riksdagen.se/anforande/HD0987-49/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Cecilia Rönn (L),L,48,N,2026-03-12 02:19:17,https://data.riksdagen.se/anforande/HD0987-48/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Janine Alm Ericson (MP),MP,47,N,2026-03-12 02:19:17,https://data.riksdagen.se/anforande/HD0987-47/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Hans Eklind (KD),KD,46,N,2026-03-12 02:19:17,https://data.riksdagen.se/anforande/HD0987-46/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Martin Ådahl (C),C,45,N,2026-03-12 02:19:17,https://data.riksdagen.se/anforande/HD0987-45/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Lotta Johnsson Fornarve (V),V,44,N,2026-03-12 02:19:17,https://data.riksdagen.se/anforande/HD0987-44/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,David Perez (SD),SD,43,Y,2026-03-12 02:19:17,https://data.riksdagen.se/anforande/HD0987-43/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Martin Ådahl (C),C,42,Y,2026-03-12 02:19:17,https://data.riksdagen.se/anforande/HD0987-42/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,David Perez (SD),SD,41,Y,2026-03-12 02:19:17,https://data.riksdagen.se/anforande/HD0987-41/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,FÖRSTE VICE TALMANNEN,FÖRSTE VICE TALMANNEN,40,N,2026-03-12 02:19:17,https://data.riksdagen.se/anforande/HD0987-40/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Martin Ådahl (C),C,39,Y,2026-03-12 02:19:17,https://data.riksdagen.se/anforande/HD0987-39/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,David Perez (SD),SD,38,N,2026-03-12 02:19:17,https://data.riksdagen.se/anforande/HD0987-38/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Ingela Nylund Watz (S),S,37,N,2026-03-12 02:19:17,https://data.riksdagen.se/anforande/HD0987-37/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Edward Riedl (M),M,36,N,2026-03-12 02:19:16,https://data.riksdagen.se/anforande/HD0987-36/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Yasmine Eriksson (SD),SD,35,N,2026-03-12 02:19:14,https://data.riksdagen.se/anforande/HD0987-35/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Janine Alm Ericson (MP),MP,34,N,2026-03-12 02:19:14,https://data.riksdagen.se/anforande/HD0987-34/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Anna Lasses (C),C,33,N,2026-03-12 02:19:14,https://data.riksdagen.se/anforande/HD0987-33/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Gudrun Brunegård (KD),KD,32,Y,2026-03-12 02:19:14,https://data.riksdagen.se/anforande/HD0987-32/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Lotta Johnsson Fornarve (V),V,31,Y,2026-03-12 02:19:14,https://data.riksdagen.se/anforande/HD0987-31/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Gudrun Brunegård (KD),KD,30,Y,2026-03-12 02:19:14,https://data.riksdagen.se/anforande/HD0987-30/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Lotta Johnsson Fornarve (V),V,29,Y,2026-03-12 02:19:14,https://data.riksdagen.se/anforande/HD0987-29/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Gudrun Brunegård (KD),KD,28,Y,2026-03-12 02:19:14,https://data.riksdagen.se/anforande/HD0987-28/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Janine Alm Ericson (MP),MP,27,Y,2026-03-12 02:19:14,https://data.riksdagen.se/anforande/HD0987-27/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Gudrun Brunegård (KD),KD,26,Y,2026-03-12 02:19:14,https://data.riksdagen.se/anforande/HD0987-26/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Janine Alm Ericson (MP),MP,25,Y,2026-03-12 02:19:14,https://data.riksdagen.se/anforande/HD0987-25/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Gudrun Brunegård (KD),KD,24,Y,2026-03-12 02:19:14,https://data.riksdagen.se/anforande/HD0987-24/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Anna Lasses (C),C,23,Y,2026-03-12 02:19:14,https://data.riksdagen.se/anforande/HD0987-23/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Gudrun Brunegård (KD),KD,22,Y,2026-03-12 02:19:14,https://data.riksdagen.se/anforande/HD0987-22/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Anna Lasses (C),C,21,Y,2026-03-12 02:19:14,https://data.riksdagen.se/anforande/HD0987-21/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Gudrun Brunegård (KD),KD,20,N,2026-03-12 02:19:14,https://data.riksdagen.se/anforande/HD0987-20/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Lotta Johnsson Fornarve (V),V,19,N,2026-03-12 02:19:14,https://data.riksdagen.se/anforande/HD0987-19/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Katarina Tolgfors (M),M,18,Y,2026-03-12 02:19:14,https://data.riksdagen.se/anforande/HD0987-18/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Linnéa Wickman (S),S,17,Y,2026-03-12 02:19:14,https://data.riksdagen.se/anforande/HD0987-17/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Katarina Tolgfors (M),M,16,Y,2026-03-12 02:19:14,https://data.riksdagen.se/anforande/HD0987-16/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Linnéa Wickman (S),S,15,Y,2026-03-12 02:19:14,https://data.riksdagen.se/anforande/HD0987-15/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Katarina Tolgfors (M),M,14,Y,2026-03-12 02:19:14,https://data.riksdagen.se/anforande/HD0987-14/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Anna Lasses (C),C,13,Y,2026-03-12 02:19:14,https://data.riksdagen.se/anforande/HD0987-13/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Katarina Tolgfors (M),M,12,Y,2026-03-12 02:19:14,https://data.riksdagen.se/anforande/HD0987-12/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Anna Lasses (C),C,11,Y,2026-03-12 02:19:14,https://data.riksdagen.se/anforande/HD0987-11/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Katarina Tolgfors (M),M,10,Y,2026-03-12 02:19:14,https://data.riksdagen.se/anforande/HD0987-10/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Lotta Johnsson Fornarve (V),V,9,Y,2026-03-12 02:19:14,https://data.riksdagen.se/anforande/HD0987-9/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Katarina Tolgfors (M),M,8,Y,2026-03-12 02:19:14,https://data.riksdagen.se/anforande/HD0987-8/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Lotta Johnsson Fornarve (V),V,7,Y,2026-03-12 02:19:14,https://data.riksdagen.se/anforande/HD0987-7/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Katarina Tolgfors (M),M,6,N,2026-03-12 02:19:14,https://data.riksdagen.se/anforande/HD0987-6/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Linnéa Wickman (S),S,5,N,2026-03-12 02:19:13,https://data.riksdagen.se/anforande/HD0987-5/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,TREDJE VICE TALMANNEN,TREDJE VICE TALMANNEN,4,N,2026-03-12 02:19:08,https://data.riksdagen.se/anforande/HD0987-4/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Tony Haddou (V),V,3,N,2026-03-12 02:19:08,https://data.riksdagen.se/anforande/HD0987-3/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,Annika Hirvonen (MP),MP,2,N,2026-03-12 02:19:08,https://data.riksdagen.se/anforande/HD0987-2/html
HD0987,Protokoll 2025/26:87 Onsdagen den 11 mars,2026-03-11,2025/26,TREDJE VICE TALMANNEN,TREDJE VICE TALMANNEN,1,N,2026-03-12 02:19:06,https://data.riksdagen.se/anforande/HD0987-1/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Lars Jilmstad (M),M,107,N,2026-03-10 22:59:04,https://data.riksdagen.se/anforande/HD0986-107/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Pontus Andersson Garpvall (SD),SD,106,N,2026-03-10 22:59:04,https://data.riksdagen.se/anforande/HD0986-106/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Ulrika Westerlund (MP),MP,105,N,2026-03-10 22:59:04,https://data.riksdagen.se/anforande/HD0986-105/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Petter Löberg (S),S,104,N,2026-03-10 22:59:04,https://data.riksdagen.se/anforande/HD0986-104/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Adam Marttinen (SD),SD,103,N,2026-03-10 22:59:01,https://data.riksdagen.se/anforande/HD0986-103/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Annika Hirvonen (MP),MP,102,N,2026-03-10 22:59:00,https://data.riksdagen.se/anforande/HD0986-102/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Anders Ekegren (L),L,101,Y,2026-03-10 22:59:00,https://data.riksdagen.se/anforande/HD0986-101/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Annika Hirvonen (MP),MP,100,Y,2026-03-10 22:59:00,https://data.riksdagen.se/anforande/HD0986-100/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Anders Ekegren (L),L,99,Y,2026-03-10 22:59:00,https://data.riksdagen.se/anforande/HD0986-99/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Annika Hirvonen (MP),MP,98,Y,2026-03-10 22:59:00,https://data.riksdagen.se/anforande/HD0986-98/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Anders Ekegren (L),L,97,N,2026-03-10 22:59:00,https://data.riksdagen.se/anforande/HD0986-97/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Daniel Bäckström (C),C,96,N,2026-03-10 22:59:00,https://data.riksdagen.se/anforande/HD0986-96/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Cecilia Engström (KD),KD,95,Y,2026-03-10 22:59:00,https://data.riksdagen.se/anforande/HD0986-95/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Niklas Karlsson (S),S,94,Y,2026-03-10 22:59:00,https://data.riksdagen.se/anforande/HD0986-94/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Cecilia Engström (KD),KD,93,Y,2026-03-10 22:59:00,https://data.riksdagen.se/anforande/HD0986-93/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Niklas Karlsson (S),S,92,Y,2026-03-10 22:59:00,https://data.riksdagen.se/anforande/HD0986-92/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Cecilia Engström (KD),KD,91,N,2026-03-10 22:59:00,https://data.riksdagen.se/anforande/HD0986-91/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Ilona Szatmári Waldau (V),V,90,N,2026-03-10 22:59:00,https://data.riksdagen.se/anforande/HD0986-90/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Adam Reuterskiöld (M),M,89,Y,2026-03-10 22:59:00,https://data.riksdagen.se/anforande/HD0986-89/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Niklas Karlsson (S),S,88,Y,2026-03-10 22:59:00,https://data.riksdagen.se/anforande/HD0986-88/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Adam Reuterskiöld (M),M,87,Y,2026-03-10 22:59:00,https://data.riksdagen.se/anforande/HD0986-87/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Niklas Karlsson (S),S,86,Y,2026-03-10 22:59:00,https://data.riksdagen.se/anforande/HD0986-86/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Adam Reuterskiöld (M),M,85,N,2026-03-10 22:59:00,https://data.riksdagen.se/anforande/HD0986-85/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Niklas Karlsson (S),S,84,N,2026-03-10 22:59:00,https://data.riksdagen.se/anforande/HD0986-84/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Eric Westroth (SD),SD,83,N,2026-03-10 22:59:00,https://data.riksdagen.se/anforande/HD0986-83/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Katarina Luhr (MP),MP,82,N,2026-03-10 22:58:57,https://data.riksdagen.se/anforande/HD0986-82/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Rickard Nordin (C),C,81,N,2026-03-10 22:58:57,https://data.riksdagen.se/anforande/HD0986-81/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Kjell-Arne Ottosson (KD),KD,80,N,2026-03-10 22:58:57,https://data.riksdagen.se/anforande/HD0986-80/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Kajsa Fredholm (V),V,79,Y,2026-03-10 22:58:57,https://data.riksdagen.se/anforande/HD0986-79/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Martin Kinnunen (SD),SD,78,Y,2026-03-10 22:58:57,https://data.riksdagen.se/anforande/HD0986-78/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Kajsa Fredholm (V),V,77,Y,2026-03-10 22:58:57,https://data.riksdagen.se/anforande/HD0986-77/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Martin Kinnunen (SD),SD,76,Y,2026-03-10 22:58:57,https://data.riksdagen.se/anforande/HD0986-76/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Kajsa Fredholm (V),V,75,N,2026-03-10 22:58:57,https://data.riksdagen.se/anforande/HD0986-75/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Helena Storckenfeldt (M),M,74,Y,2026-03-10 22:58:57,https://data.riksdagen.se/anforande/HD0986-74/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Katarina Luhr (MP),MP,73,Y,2026-03-10 22:58:57,https://data.riksdagen.se/anforande/HD0986-73/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Helena Storckenfeldt (M),M,72,Y,2026-03-10 22:58:57,https://data.riksdagen.se/anforande/HD0986-72/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Katarina Luhr (MP),MP,71,Y,2026-03-10 22:58:57,https://data.riksdagen.se/anforande/HD0986-71/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Helena Storckenfeldt (M),M,70,Y,2026-03-10 22:58:57,https://data.riksdagen.se/anforande/HD0986-70/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Kajsa Fredholm (V),V,69,Y,2026-03-10 22:58:57,https://data.riksdagen.se/anforande/HD0986-69/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Helena Storckenfeldt (M),M,68,Y,2026-03-10 22:58:57,https://data.riksdagen.se/anforande/HD0986-68/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Kajsa Fredholm (V),V,67,Y,2026-03-10 22:58:57,https://data.riksdagen.se/anforande/HD0986-67/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Helena Storckenfeldt (M),M,66,Y,2026-03-10 22:58:57,https://data.riksdagen.se/anforande/HD0986-66/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Åsa Westlund (S),S,65,Y,2026-03-10 22:58:57,https://data.riksdagen.se/anforande/HD0986-65/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Helena Storckenfeldt (M),M,64,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-64/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Åsa Westlund (S),S,63,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-63/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Helena Storckenfeldt (M),M,62,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-62/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Rickard Nordin (C),C,61,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-61/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Helena Storckenfeldt (M),M,60,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-60/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Rickard Nordin (C),C,59,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-59/html
