dok_id,titel,datum,dokumenttyp,riksmote,organ,status,publicerad,summary,beteckning,debattnamn
HDA3UbU202605211000,Utbildningsutskottets sammanträde,2026-05-21 10:00:00,utskottsmöte,2025/26,,planerat,2025-11-17 11:00:01,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-05-21 kl. 10:00<br />Plats: RÖ4-30</p>,,Utskottens kallelser och föredragningslistor
HDA3TU202605211000,Trafikutskottets sammanträde,2026-05-21 10:00:00,utskottsmöte,2025/26,,planerat,2025-10-23 16:09:21,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-05-21 kl. 10:00<br />Plats: RÖ7-23</p>,,Utskottens kallelser och föredragningslistor
HDA3AU202605211000,Arbetsmarknadsutskottets sammanträde,2026-05-21 10:00:00,utskottsmöte,2025/26,,planerat,2026-01-13 17:21:03,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-05-21 kl. 10:00<br />Plats: RÖ5-38</p>,,Utskottens kallelser och föredragningslistor
HDA3SfU202605211000,Socialförsäkringsutskottets sammanträde,2026-05-21 10:00:00,utskottsmöte,2025/26,,planerat,2025-12-19 16:37:54,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-05-21 kl. 10:00<br />Plats: RÖ4-43</p>,,Utskottens kallelser och föredragningslistor
HDA3JuU202605211000,Justitieutskottets sammanträde,2026-05-21 10:00:00,utskottsmöte,2025/26,,planerat,2025-12-10 09:41:34,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-05-21 kl. 10:00<br />Plats: RÖ7-44</p>,,Utskottens kallelser och föredragningslistor
HDA3NU202605211000,Näringsutskottets sammanträde,2026-05-21 10:00:00,utskottsmöte,2025/26,,planerat,2025-12-16 14:49:06,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-05-21 kl. 10:00<br />Plats: RÖ4-27</p>,,Utskottens kallelser och föredragningslistor
HDA3FöU202605211000,Försvarsutskottets sammanträde,2026-05-21 10:00:00,utskottsmöte,2025/26,,planerat,2025-12-18 09:52:09,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-05-21 kl. 10:00<br />Plats: RÖ5-32</p>,,Utskottens kallelser och föredragningslistor
HDA3SkU202605211000,Skatteutskottets sammanträde,2026-05-21 10:00:00,utskottsmöte,2025/26,,planerat,2025-06-16 11:13:40,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-05-21 kl. 10:00<br />Plats: RÖ4-09</p>,,Utskottens kallelser och föredragningslistor
HDA3SoU202605211000,Socialutskottets sammanträde,2026-05-21 10:00:00,utskottsmöte,2025/26,,planerat,2025-05-22 13:37:58,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-05-21 kl. 10:00<br />Plats: RÖ4-50</p>,,Utskottens kallelser och föredragningslistor
HDA3FiU202605211030,Finansutskottets sammanträde,2026-05-21 10:30:00,utskottsmöte,2025/26,,planerat,2025-10-23 10:58:01,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-05-21 kl. 10:30<br />Plats: RÖ5-10</p>,,Utskottens kallelser och föredragningslistor
HDC120260521ap,Arbetsplenum,2026-05-21 12:00:00,kam-ap,2025/26,,planerat,1899-01-01,"
				Riksdagen debatterar utskottens förslag. 
				
				",,Debatt om förslag
HDC120260521fs,Frågestund,2026-05-21 14:00:00,kam-fs,2025/26,,planerat,1899-01-01,<p>Vid frågestunden svarar ministrarna i regeringen på frågor från riksdagsledamöterna direkt i kammaren.</p><p> Frågor besvaras av:&nbsp;</p><ul><li>EU-minister Jessica Rosencrantz (M)</li><li>Äldre- och socialförsäkringsminister Anna Tenje (M)</li><li>Minister för civilt försvar Carl-Oskar Bohlin (M)</li><li>Jämställdhetsminister Nina Larsson (L)</li></ul><p>EU-minister Jessica Rosencrantz (M) besvarar såväl allmänpolitiska frågor som frågor inom sitt eget ansvarsområde.</p><p>Listan över ministrar som deltar är preliminär.</p>,,Frågestund
HDC120260521vo,Votering,2026-05-21 15:20:00,kam-vo,2025/26,,planerat,1899-01-01,"
				Riksdagen beslutar om ärenden. 
				
				",,Beslut
HDC120260522ip,Interpellationssvar,2026-05-22 08:00:00,kam-ip,2025/26,,planerat,1899-01-01,"
				Ministrarna svarar på frågor som ledamöterna har ställt i sina interpellationer. Efter varje svar blir det debatt. Alla ledamöter som vill får delta i debatterna.
				",,Interpellationsdebatt
HDA3EUN202605220900,EU-nämndens sammanträde,2026-05-22 09:00:00,utskottsmöte,2025/26,,planerat,2025-10-16 16:48:39,"<h2>Planerat sammanträde</h2><p>Datum och tid: Fredag 2026-05-22 kl. 09:00<br />Plats: Skandiasalen (N3) Obs! Entré från Mynttorget 1</p><p>​Information och samråd inför dels möte i rådet (jordbruk och fiske) den 26 maj, dels möte i rådet (allmänna frågor) den 26 maj samt möte i rådet (konkurrenskraft: <span style=""text-decoration: underline;"">inre marknaden, industri</span>, forskning och innovation samt rymdfrågor) den 28 maj 2026.&#160;​<br/></p>",,Utskottens kallelser och föredragningslistor
HDC120260522ap,"Arbetsplenum efter interpellationssvar, dock tidigast kl. 12.00",2026-05-22 12:00:00,kam-ap,2025/26,,planerat,1899-01-01,"
				Riksdagen debatterar utskottens förslag. 
				
				",,Debatt om förslag
HDC120260523ap,Arbetsplenum,2026-05-23 10:00:00,kam-ap,2025/26,,planerat,1899-01-01,"
				Riksdagen debatterar utskottens förslag. 
				
				",,Debatt om förslag
HDC120260525ap,Arbetsplenum,2026-05-25 10:00:00,kam-ap,2025/26,,planerat,1899-01-01,"
				Riksdagen debatterar utskottens förslag. 
				
				",,Debatt om förslag
HDA3FiU202605260900,Finansutskottets sammanträde,2026-05-26 09:00:00,utskottsmöte,2025/26,,planerat,2025-11-07 11:41:21,"<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-05-26 kl. 09:00<br />Plats: Skandiasalen</p>Utfrågning om rapporten Svensk penningpolitik 2025 (Cemof) med direktionen och rapportförfattare.

",,Utskottens kallelser och föredragningslistor
HDA3UbU202605261100,Utbildningsutskottets sammanträde,2026-05-26 11:00:00,utskottsmöte,2025/26,,planerat,2025-11-17 11:00:30,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-05-26 kl. 11:00<br />Plats: RÖ4-30</p>,,Utskottens kallelser och föredragningslistor
HDA3TU202605261100,Trafikutskottets sammanträde,2026-05-26 11:00:00,utskottsmöte,2025/26,,planerat,2025-10-23 16:09:33,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-05-26 kl. 11:00<br />Plats: RÖ7-23</p>,,Utskottens kallelser och föredragningslistor
HDA3MJU202605261100,Miljö- och jordbruksutskottets sammanträde,2026-05-26 11:00:00,utskottsmöte,2025/26,,planerat,2026-01-21 14:59:53,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-05-26 kl. 11:00<br />Plats: RÖ7-26</p>,,Utskottens kallelser och föredragningslistor
HDA3CU202605261100,Civilutskottets sammanträde,2026-05-26 11:00:00,utskottsmöte,2025/26,,planerat,2026-01-08 16:29:22,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-05-26 kl. 11:00<br />Plats: RÖ7-41</p>Reservsammanträde,,Utskottens kallelser och föredragningslistor
HDA3SfU202605261100,Socialförsäkringsutskottets sammanträde,2026-05-26 11:00:00,utskottsmöte,2025/26,,planerat,2025-12-19 16:38:07,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-05-26 kl. 11:00<br />Plats: RÖ4-43</p>,,Utskottens kallelser och föredragningslistor
HDA3JuU202605261100,Justitieutskottets sammanträde,2026-05-26 11:00:00,utskottsmöte,2025/26,,planerat,2025-12-10 09:41:48,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-05-26 kl. 11:00<br />Plats: RÖ7-44</p>,,Utskottens kallelser och föredragningslistor
HDA3KU202605261100,Konstitutionsutskottets sammanträde,2026-05-26 11:00:00,utskottsmöte,2025/26,,planerat,2025-12-16 13:52:01,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-05-26 kl. 11:00<br />Plats: RÖ7-08</p>,,Utskottens kallelser och föredragningslistor
HDA3NU202605261100,Näringsutskottets sammanträde,2026-05-26 11:00:00,utskottsmöte,2025/26,,planerat,2025-12-16 14:49:18,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-05-26 kl. 11:00<br />Plats: RÖ4-27</p>,,Utskottens kallelser och föredragningslistor
HDA3KrU202605261100,Kulturutskottets sammanträde,2026-05-26 11:00:00,utskottsmöte,2025/26,,planerat,2025-12-16 15:37:59,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-05-26 kl. 11:00<br />Plats: RÖ7-35</p>,,Utskottens kallelser och föredragningslistor
HDA3FiU202605261100,Finansutskottets sammanträde,2026-05-26 11:00:00,utskottsmöte,2025/26,,planerat,2025-10-23 10:58:09,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-05-26 kl. 11:00<br />Plats: RÖ5-10</p>,,Utskottens kallelser och föredragningslistor
HDA3SkU202605261100,Skatteutskottets sammanträde,2026-05-26 11:00:00,utskottsmöte,2025/26,,planerat,2025-06-16 11:14:00,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-05-26 kl. 11:00<br />Plats: RÖ4-09</p>,,Utskottens kallelser och föredragningslistor
HDA3SoU202605261100,Socialutskottets sammanträde,2026-05-26 11:00:00,utskottsmöte,2025/26,,planerat,2025-05-22 13:38:05,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-05-26 kl. 11:00<br />Plats: RÖ4-50</p>,,Utskottens kallelser och föredragningslistor
HDA3FöU202605261130,Försvarsutskottets sammanträde,2026-05-26 11:30:00,utskottsmöte,2025/26,,planerat,2025-12-18 09:53:09,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-05-26 kl. 11:30<br />Plats: RÖ5-32</p>,,Utskottens kallelser och föredragningslistor
HDC120260526ap,Arbetsplenum,2026-05-26 12:00:00,kam-ap,2025/26,,planerat,1899-01-01,"
				Riksdagen debatterar utskottens förslag. 
				
				",,Debatt om förslag
HDC120260526vo,Votering,2026-05-26 15:30:00,kam-vo,2025/26,,planerat,1899-01-01,"
				Riksdagen beslutar om ärenden. 
				
				",,Beslut
HDC120260527ap,Arbetsplenum,2026-05-27 09:00:00,kam-ap,2025/26,,planerat,1899-01-01,"
				Riksdagen debatterar utskottens förslag. 
				
				",,Debatt om förslag
HDC120260527vo,Votering,2026-05-27 16:00:00,kam-vo,2025/26,,planerat,1899-01-01,"
				Riksdagen beslutar om ärenden. 
				
				",,Beslut
HDA3TU202605280900,Trafikutskottets sammanträde,2026-05-28 09:00:00,utskottsmöte,2025/26,,planerat,2025-10-23 16:09:39,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-05-28 kl. 09:00<br />Plats: Förstakammarsal</p>,,Utskottens kallelser och föredragningslistor
HDA3UU202605280900,Utrikesutskottets sammanträde,2026-05-28 09:00:00,utskottsmöte,2025/26,,planerat,2026-01-07 15:19:47,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-05-28 kl. 09:00<br />Plats: RÖ5-30</p>,,Utskottens kallelser och föredragningslistor
HDA3KU202605280900,Konstitutionsutskottets sammanträde,2026-05-28 09:00:00,utskottsmöte,2025/26,,planerat,2025-12-16 13:52:14,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-05-28 kl. 09:00<br />Plats: RÖ7-08</p>,,Utskottens kallelser och föredragningslistor
HDA3CU202605280930,Civilutskottets sammanträde,2026-05-28 09:30:00,utskottsmöte,2025/26,,planerat,2026-01-08 10:21:39,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-05-28 kl. 09:30<br />Plats: RÖ7-41</p>,,Utskottens kallelser och föredragningslistor
HDA3KrU202605280930,Kulturutskottets sammanträde,2026-05-28 09:30:00,utskottsmöte,2025/26,,planerat,2025-12-16 15:38:26,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-05-28 kl. 09:30<br />Plats: RÖ7-35</p>,,Utskottens kallelser och föredragningslistor
HDA3UbU202605281000,Utbildningsutskottets sammanträde,2026-05-28 10:00:00,utskottsmöte,2025/26,,planerat,2025-11-17 11:00:41,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-05-28 kl. 10:00<br />Plats: RÖ4-30</p>,,Utskottens kallelser och föredragningslistor
HDA3MJU202605281000,Miljö- och jordbruksutskottets sammanträde,2026-05-28 10:00:00,utskottsmöte,2025/26,,planerat,2026-01-21 15:00:04,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-05-28 kl. 10:00<br />Plats: RÖ7-26</p>,,Utskottens kallelser och föredragningslistor
HDA3SfU202605281000,Socialförsäkringsutskottets sammanträde,2026-05-28 10:00:00,utskottsmöte,2025/26,,planerat,2025-12-19 16:38:23,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-05-28 kl. 10:00<br />Plats: RÖ4-43</p>,,Utskottens kallelser och föredragningslistor
HDA3JuU202605281000,Justitieutskottets sammanträde,2026-05-28 10:00:00,utskottsmöte,2025/26,,planerat,2025-12-10 09:41:58,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-05-28 kl. 10:00<br />Plats: RÖ7-44</p>,,Utskottens kallelser och föredragningslistor
HDA3NU202605281000,Näringsutskottets sammanträde,2026-05-28 10:00:00,utskottsmöte,2025/26,,planerat,2025-12-16 14:49:26,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-05-28 kl. 10:00<br />Plats: RÖ4-27</p>,,Utskottens kallelser och föredragningslistor
HDA3FöU202605281000,Försvarsutskottets sammanträde,2026-05-28 10:00:00,utskottsmöte,2025/26,,planerat,2025-12-18 09:53:21,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-05-28 kl. 10:00<br />Plats: RÖ5-32</p>,,Utskottens kallelser och föredragningslistor
HDA3SkU202605281000,Skatteutskottets sammanträde,2026-05-28 10:00:00,utskottsmöte,2025/26,,planerat,2025-06-16 11:14:07,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-05-28 kl. 10:00<br />Plats: RÖ4-09</p>,,Utskottens kallelser och föredragningslistor
HDA3SoU202605281000,Socialutskottets sammanträde,2026-05-28 10:00:00,utskottsmöte,2025/26,,planerat,2025-05-22 13:38:12,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-05-28 kl. 10:00<br />Plats: RÖ4-50</p>,,Utskottens kallelser och föredragningslistor
HDA3FiU202605281030,Finansutskottets sammanträde,2026-05-28 10:30:00,utskottsmöte,2025/26,,planerat,2025-10-23 10:58:19,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-05-28 kl. 10:30<br />Plats: RÖ5-10</p>,,Utskottens kallelser och föredragningslistor
HDC120260528ap,Arbetsplenum,2026-05-28 12:00:00,kam-ap,2025/26,,planerat,1899-01-01,"
				Riksdagen debatterar utskottens förslag. 
				
				",,Debatt om förslag
HDC120260528fs,Frågestund,2026-05-28 14:00:00,kam-fs,2025/26,,planerat,1899-01-01,<p>Vid frågestunden svarar ministrarna i regeringen på frågor från riksdagsledamöterna direkt i kammaren.</p><p> Frågor besvaras av:&nbsp;</p><ul><li>Civilminister Erik Slottner (KD)</li><li>Finansminister Elisabeth Svantesson (M)</li><li>Socialtjänstminister Camilla Waltersson Grönvall (M)</li><li>Kulturminister Parisa Liljestrand (M)</li></ul><p>Civilminister Erik Slottner (KD) besvarar såväl allmänpolitiska frågor som frågor inom sitt eget ansvarsområde.</p><p>Listan över ministrar som deltar är preliminär.</p>,,Frågestund
HDC120260528vo,Votering,2026-05-28 15:20:00,kam-vo,2025/26,,planerat,1899-01-01,"
				Riksdagen beslutar om ärenden. 
				
				",,Beslut
HDC220260529ss1,Natos parlamentariska församlings vårsession i Vilnius,2026-05-29 06:00:00,sam-ss,2025/26,,,2026-01-23 15:28:59,"<p>Den 29 maj-1 juni deltar en delegation från riksdagen på Natos parlamentariska församling i Vilnius.</p>
<p><a href=""https://www.riksdagen.se/sv/ledamoter-och-partier/ledamoterna/?rdorg=nato"">Riksdagens delegation till Natos parlamentariska församling</a></p>",,Session
HDC120260529ip,Interpellationssvar,2026-05-29 09:00:00,kam-ip,2025/26,,planerat,1899-01-01,"
				Ministrarna svarar på frågor som ledamöterna har ställt i sina interpellationer. Efter varje svar blir det debatt. Alla ledamöter som vill får delta i debatterna.
				",,Interpellationsdebatt
HDA3EUN202605290900,EU-nämndens sammanträde,2026-05-29 09:00:00,utskottsmöte,2025/26,,planerat,2025-10-16 16:49:49,<h2>Planerat sammanträde</h2><p>Datum och tid: Fredag 2026-05-29 kl. 09:00<br />Plats: Skandiasalen (N3) Obs! Entré från Mynttorget 1</p><p>​Information och samråd inför möte i rådet (rättsliga och inrikes frågor) den 4–5 juni 2026.<br/></p>,,Utskottens kallelser och föredragningslistor
HDC220260529ss1,Natos parlamentariska församlings vårsession i Vilnius,2026-05-30 06:00:00,sam-ss,2025/26,,,2026-01-23 15:28:59,"<p>Den 29 maj-1 juni deltar en delegation från riksdagen på Natos parlamentariska församling i Vilnius.</p>
<p><a href=""https://www.riksdagen.se/sv/ledamoter-och-partier/ledamoterna/?rdorg=nato"">Riksdagens delegation till Natos parlamentariska församling</a></p>",,Session
HDC120260530ap,Arbetsplenum,2026-05-30 10:00:00,kam-ap,2025/26,,planerat,1899-01-01,"
				Riksdagen debatterar utskottens förslag. 
				
				",,Debatt om förslag
HDC220260529ss1,Natos parlamentariska församlings vårsession i Vilnius,2026-05-31 06:00:00,sam-ss,2025/26,,,2026-01-23 15:28:59,"<p>Den 29 maj-1 juni deltar en delegation från riksdagen på Natos parlamentariska församling i Vilnius.</p>
<p><a href=""https://www.riksdagen.se/sv/ledamoter-och-partier/ledamoterna/?rdorg=nato"">Riksdagens delegation till Natos parlamentariska församling</a></p>",,Session
HDC220260529ss1,Natos parlamentariska församlings vårsession i Vilnius,2026-06-01 06:00:00,sam-ss,2025/26,,,2026-01-23 15:28:59,"<p>Den 29 maj-1 juni deltar en delegation från riksdagen på Natos parlamentariska församling i Vilnius.</p>
<p><a href=""https://www.riksdagen.se/sv/ledamoter-och-partier/ledamoterna/?rdorg=nato"">Riksdagens delegation till Natos parlamentariska församling</a></p>",,Session
HDC120260601ap,Arbetsplenum,2026-06-01 10:00:00,kam-ap,2025/26,,planerat,1899-01-01,"
				Riksdagen debatterar utskottens förslag. 
				
				",,Debatt om förslag
HDA3UbU202606021100,Utbildningsutskottets sammanträde,2026-06-02 11:00:00,utskottsmöte,2025/26,,planerat,2025-11-17 11:00:57,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-02 kl. 11:00<br />Plats: RÖ4-30</p>,,Utskottens kallelser och föredragningslistor
HDA3UU202606021100,Utrikesutskottets sammanträde,2026-06-02 11:00:00,utskottsmöte,2025/26,,planerat,2026-01-07 15:24:07,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-02 kl. 11:00<br />Plats: RÖ2-08</p>,,Utskottens kallelser och föredragningslistor
HDA3MJU202606021100,Miljö- och jordbruksutskottets sammanträde,2026-06-02 11:00:00,utskottsmöte,2025/26,,planerat,2026-01-21 15:00:19,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-02 kl. 11:00<br />Plats: RÖ7-26</p>,,Utskottens kallelser och föredragningslistor
HDA3AU202606021100,Arbetsmarknadsutskottets sammanträde,2026-06-02 11:00:00,utskottsmöte,2025/26,,planerat,2026-01-13 17:21:37,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-02 kl. 11:00<br />Plats: RÖ5-38</p>,,Utskottens kallelser och föredragningslistor
HDA3TU202606021100,Trafikutskottets sammanträde,2026-06-02 11:00:00,utskottsmöte,2025/26,,planerat,2025-10-23 16:09:53,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-02 kl. 11:00<br />Plats: RÖ7-23</p>,,Utskottens kallelser och föredragningslistor
HDA3SfU202606021100,Socialförsäkringsutskottets sammanträde,2026-06-02 11:00:00,utskottsmöte,2025/26,,planerat,2025-12-19 16:51:35,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-02 kl. 11:00<br />Plats: RÖ4-43</p>,,Utskottens kallelser och föredragningslistor
HDA3JuU202606021100,Justitieutskottets sammanträde,2026-06-02 11:00:00,utskottsmöte,2025/26,,planerat,2025-12-10 09:42:15,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-02 kl. 11:00<br />Plats: RÖ7-44</p>,,Utskottens kallelser och föredragningslistor
HDA3KU202606021100,Konstitutionsutskottets sammanträde,2026-06-02 11:00:00,utskottsmöte,2025/26,,planerat,2025-12-16 13:52:31,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-02 kl. 11:00<br />Plats: RÖ7-08</p>,,Utskottens kallelser och föredragningslistor
HDA3FöU202606021100,Försvarsutskottets sammanträde,2026-06-02 11:00:00,utskottsmöte,2025/26,,planerat,2025-12-18 09:53:57,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-02 kl. 11:00<br />Plats: RÖ5-32</p>,,Utskottens kallelser och föredragningslistor
HDA3NU202606021100,Näringsutskottets sammanträde,2026-06-02 11:00:00,utskottsmöte,2025/26,,planerat,2025-12-16 14:49:43,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-02 kl. 11:00<br />Plats: RÖ4-27</p>,,Utskottens kallelser och föredragningslistor
HDA3KrU202606021100,Kulturutskottets sammanträde,2026-06-02 11:00:00,utskottsmöte,2025/26,,planerat,2025-12-16 15:38:52,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-02 kl. 11:00<br />Plats: RÖ7-35</p>,,Utskottens kallelser och föredragningslistor
HDA3FiU202606021100,Finansutskottets sammanträde,2026-06-02 11:00:00,utskottsmöte,2025/26,,planerat,2025-10-23 10:58:31,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-02 kl. 11:00<br />Plats: RÖ5-10</p>,,Utskottens kallelser och föredragningslistor
HDA3SkU202606021100,Skatteutskottets sammanträde,2026-06-02 11:00:00,utskottsmöte,2025/26,,planerat,2025-06-16 11:14:27,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-02 kl. 11:00<br />Plats: RÖ4-09</p>,,Utskottens kallelser och föredragningslistor
HDA3SoU202606021100,Socialutskottets sammanträde,2026-06-02 11:00:00,utskottsmöte,2025/26,,planerat,2025-05-22 13:38:45,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-02 kl. 11:00<br />Plats: RÖ4-50</p>,,Utskottens kallelser och föredragningslistor
HDC120260602ip,Interpellationssvar,2026-06-02 13:00:00,kam-ip,2025/26,,planerat,1899-01-01,"
				Ministrarna svarar på frågor som ledamöterna har ställt i sina interpellationer. Efter varje svar blir det debatt. Alla ledamöter som vill får delta i debatterna.
				",,Interpellationsdebatt
HDC420260603zz1,"Invigning av utställningen Demokratin behöver dig! Eneby bibliotek, Norrköping",2026-06-03,kal-zz,2025/26,,,2026-01-23 14:29:53,"<p class=""preamble"">Demokratin behöver dig! Det är namnet på den utställning från riksdagen som turnerar runt om i Sverige under 2025 och 2026. Utställningen berättar både om folkstyrets historia och riksdagens arbete samt om hur alla människor kan delta, för att vårda, värna och bevara demokratin.</p>
<p>Demokrati visar sig inte bara på valdagen. Den är med oss hela tiden i vardagen. Det är en ung styrelseform och i stora delar av världen är den ovanlig. Demokratin kan vara sårbar men också stark om vi väljer att delta i den.</p>
<p>Riksdagens utställning Demokratin behöver dig! visar på samspelet mellan folket och de folkvalda.</p>
<p>Utställningen kan besökas på Eneby bibliotek i Norrköping från och med 3 juni till och med 29 juni 2026.</p>
<p><a href=""https://www.gotabiblioteken.se/eneby-bibliotek#/"">Eneby biblioteks webbplats</a></p>
<p>Läs mer om utställningen på riksdagens webbplats: <a href=""https://www.riksdagen.se/sv/kontakt-och-besok/besok-riksdagen/besok-riksdagen-i-ditt-lan/"">Besök riksdagen i ditt län</a></p>",,Övrig händelse
HDC120260603ap,Arbetsplenum,2026-06-03 09:00:00,kam-ap,2025/26,,planerat,1899-01-01,"
				Riksdagen debatterar utskottens förslag. 
				
				",,Debatt om förslag
HDC120260603vo,Votering,2026-06-03 16:00:00,kam-vo,2025/26,,planerat,1899-01-01,"
				Riksdagen beslutar om ärenden. 
				
				",,Beslut
HDA3KU202606040900,Konstitutionsutskottets sammanträde,2026-06-04 09:00:00,utskottsmöte,2025/26,,planerat,2025-12-16 13:52:41,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-06-04 kl. 09:00<br />Plats: RÖ7-08</p>,,Utskottens kallelser och föredragningslistor
HDA3UU202606040930,Utrikesutskottets sammanträde,2026-06-04 09:30:00,utskottsmöte,2025/26,,planerat,2026-01-07 15:21:34,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-06-04 kl. 09:30<br />Plats: RÖ5-30</p>,,Utskottens kallelser och föredragningslistor
HDA3CU202606040930,Civilutskottets sammanträde,2026-06-04 09:30:00,utskottsmöte,2025/26,,planerat,2026-01-08 10:21:53,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-06-04 kl. 09:30<br />Plats: RÖ7-41</p>,,Utskottens kallelser och föredragningslistor
HDA3KrU202606040930,Kulturutskottets sammanträde,2026-06-04 09:30:00,utskottsmöte,2025/26,,planerat,2025-12-16 15:39:25,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-06-04 kl. 09:30<br />Plats: RÖ7-35</p>,,Utskottens kallelser och föredragningslistor
HDA3UbU202606041000,Utbildningsutskottets sammanträde,2026-06-04 10:00:00,utskottsmöte,2025/26,,planerat,2025-11-17 11:01:08,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-06-04 kl. 10:00<br />Plats: RÖ4-30</p>,,Utskottens kallelser och föredragningslistor
HDA3TU202606041000,Trafikutskottets sammanträde,2026-06-04 10:00:00,utskottsmöte,2025/26,,planerat,2025-10-23 16:10:00,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-06-04 kl. 10:00<br />Plats: RÖ7-23</p>,,Utskottens kallelser och föredragningslistor
HDA3MJU202606041000,Miljö- och jordbruksutskottets sammanträde,2026-06-04 10:00:00,utskottsmöte,2025/26,,planerat,2026-01-21 15:00:36,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-06-04 kl. 10:00<br />Plats: RÖ7-26</p>,,Utskottens kallelser och föredragningslistor
