dok_id,titel,datum,dokumenttyp,riksmote,organ,status,publicerad,summary,beteckning,debattnamn
HDA3AU202606041000,Arbetsmarknadsutskottets sammanträde,2026-06-04 10:00:00,utskottsmöte,2025/26,,planerat,2026-01-13 17:21:51,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-06-04 kl. 10:00<br />Plats: RÖ5-38</p>,,Utskottens kallelser och föredragningslistor
HDA3SfU202606041000,Socialförsäkringsutskottets sammanträde,2026-06-04 10:00:00,utskottsmöte,2025/26,,planerat,2025-12-19 16:52:10,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-06-04 kl. 10:00<br />Plats: RÖ4-43</p>,,Utskottens kallelser och föredragningslistor
HDA3JuU202606041000,Justitieutskottets sammanträde,2026-06-04 10:00:00,utskottsmöte,2025/26,,planerat,2025-12-10 09:42:21,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-06-04 kl. 10:00<br />Plats: RÖ7-44</p>,,Utskottens kallelser och föredragningslistor
HDA3FöU202606041000,Försvarsutskottets sammanträde,2026-06-04 10:00:00,utskottsmöte,2025/26,,planerat,2025-12-18 09:54:14,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-06-04 kl. 10:00<br />Plats: RÖ5-32</p>,,Utskottens kallelser och föredragningslistor
HDA3NU202606041000,Näringsutskottets sammanträde,2026-06-04 10:00:00,utskottsmöte,2025/26,,planerat,2025-12-16 14:49:50,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-06-04 kl. 10:00<br />Plats: RÖ4-27</p>,,Utskottens kallelser och föredragningslistor
HDA3SkU202606041000,Skatteutskottets sammanträde,2026-06-04 10:00:00,utskottsmöte,2025/26,,planerat,2025-06-16 11:14:36,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-06-04 kl. 10:00<br />Plats: RÖ4-09</p>,,Utskottens kallelser och föredragningslistor
HDA3SoU202606041000,Socialutskottets sammanträde,2026-06-04 10:00:00,utskottsmöte,2025/26,,planerat,2025-05-22 13:38:53,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-06-04 kl. 10:00<br />Plats: RÖ4-50</p>,,Utskottens kallelser och föredragningslistor
HDA3FiU202606041030,Finansutskottets sammanträde,2026-06-04 10:30:00,utskottsmöte,2025/26,,planerat,2025-10-23 10:58:43,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-06-04 kl. 10:30<br />Plats: RÖ5-10</p>,,Utskottens kallelser och föredragningslistor
HDC120260604ap,Arbetsplenum,2026-06-04 12:00:00,kam-ap,2025/26,,planerat,1899-01-01,"
				Riksdagen debatterar utskottens förslag. 
				
				",,Debatt om förslag
HDC120260604fs,Frågestund,2026-06-04 14:00:00,kam-fs,2025/26,,planerat,1899-01-01,<p>Vid frågestunden svarar ministrarna i regeringen på frågor från riksdagsledamöterna direkt i kammaren.</p><p> Frågor besvaras av:&nbsp;</p><ul><li>Utrikesminister Maria Malmer Stenergard (M)</li><li>Försvarsminister Pål Jonson (M)</li><li>Socialminister Jakob Forssmed (KD)</li><li>Arbetsmarknadsminister och vikarierande klimat- och miljöminister Johan Britz (L)</li></ul><p>Utrikesminister Maria Malmer Stenergard (M) besvarar såväl allmänpolitiska frågor som frågor inom sitt eget ansvarsområde.</p><p>Listan över ministrar som deltar är preliminär.</p>,,Frågestund
HDC120260604vo,Votering,2026-06-04 15:20:00,kam-vo,2025/26,,planerat,1899-01-01,"
				Riksdagen beslutar om ärenden. 
				
				",,Beslut
HDA3EUN202606050900,EU-nämndens sammanträde,2026-06-05 09:00:00,utskottsmöte,2025/26,,planerat,2025-10-16 16:51:29,"<h2>Planerat sammanträde</h2><p>Datum och tid: Fredag 2026-06-05 kl. 09:00<br />Plats: Skandiasalen (N3) Obs! Entré från Mynttorget 1</p><p>Information och samråd inför möte i rådet (transport, telekommunikation och energi) den 8–9 juni 2026.​<br/></p>",,Utskottens kallelser och föredragningslistor
HDC120260605ip,Interpellationssvar,2026-06-05 09:00:00,kam-ip,2025/26,,planerat,1899-01-01,"
				Ministrarna svarar på frågor som ledamöterna har ställt i sina interpellationer. Efter varje svar blir det debatt. Alla ledamöter som vill får delta i debatterna.
				",,Interpellationsdebatt
HDC120260608ap,Arbetsplenum,2026-06-08 10:00:00,kam-ap,2025/26,,planerat,1899-01-01,"
				Riksdagen debatterar utskottens förslag. 
				
				",,Debatt om förslag
HDC120260609ap,Arbetsplenum,2026-06-09 09:00:00,kam-ap,2025/26,,planerat,1899-01-01,"
				Riksdagen debatterar utskottens förslag. 
				
				",,Debatt om förslag
HDA3UbU202606091100,Utbildningsutskottets sammanträde,2026-06-09 11:00:00,utskottsmöte,2025/26,,planerat,2025-11-17 11:01:22,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-09 kl. 11:00<br />Plats: RÖ4-30</p>,,Utskottens kallelser och föredragningslistor
HDA3TU202606091100,Trafikutskottets sammanträde,2026-06-09 11:00:00,utskottsmöte,2025/26,,planerat,2025-10-23 16:10:11,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-09 kl. 11:00<br />Plats: RÖ7-23</p>,,Utskottens kallelser och föredragningslistor
HDA3UU202606091100,Utrikesutskottets sammanträde,2026-06-09 11:00:00,utskottsmöte,2025/26,,planerat,2026-01-07 15:22:17,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-09 kl. 11:00<br />Plats: RÖ2-08</p>,,Utskottens kallelser och föredragningslistor
HDA3MJU202606091100,Miljö- och jordbruksutskottets sammanträde,2026-06-09 11:00:00,utskottsmöte,2025/26,,planerat,2026-01-21 15:01:02,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-09 kl. 11:00<br />Plats: RÖ7-26</p>,,Utskottens kallelser och föredragningslistor
HDA3AU202606091100,Arbetsmarknadsutskottets sammanträde,2026-06-09 11:00:00,utskottsmöte,2025/26,,planerat,2026-01-13 17:21:45,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-09 kl. 11:00<br />Plats: RÖ5-38</p>,,Utskottens kallelser och föredragningslistor
HDA3SfU202606091100,Socialförsäkringsutskottets sammanträde,2026-06-09 11:00:00,utskottsmöte,2025/26,,planerat,2025-12-19 16:52:29,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-09 kl. 11:00<br />Plats: RÖ4-43</p>,,Utskottens kallelser och föredragningslistor
HDA3JuU202606091100,Justitieutskottets sammanträde,2026-06-09 11:00:00,utskottsmöte,2025/26,,planerat,2025-12-10 09:42:35,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-09 kl. 11:00<br />Plats: RÖ7-44</p>,,Utskottens kallelser och föredragningslistor
HDA3KU202606091100,Konstitutionsutskottets sammanträde,2026-06-09 11:00:00,utskottsmöte,2025/26,,planerat,2025-12-16 13:52:54,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-09 kl. 11:00<br />Plats: RÖ7-08</p>,,Utskottens kallelser och föredragningslistor
HDA3FöU202606091100,Försvarsutskottets sammanträde,2026-06-09 11:00:00,utskottsmöte,2025/26,,planerat,2025-12-18 09:54:27,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-09 kl. 11:00<br />Plats: RÖ5-32</p>,,Utskottens kallelser och föredragningslistor
HDA3NU202606091100,Näringsutskottets sammanträde,2026-06-09 11:00:00,utskottsmöte,2025/26,,planerat,2025-12-16 14:49:57,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-09 kl. 11:00<br />Plats: RÖ4-27</p>,,Utskottens kallelser och föredragningslistor
HDA3KrU202606091100,Kulturutskottets sammanträde,2026-06-09 11:00:00,utskottsmöte,2025/26,,planerat,2025-12-16 15:39:37,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-09 kl. 11:00<br />Plats: RÖ7-35</p>,,Utskottens kallelser och föredragningslistor
HDA3FiU202606091100,Finansutskottets sammanträde,2026-06-09 11:00:00,utskottsmöte,2025/26,,planerat,2025-10-23 10:58:51,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-09 kl. 11:00<br />Plats: RÖ5-10</p>,,Utskottens kallelser och föredragningslistor
HDA3SkU202606091100,Skatteutskottets sammanträde,2026-06-09 11:00:00,utskottsmöte,2025/26,,planerat,2025-06-16 11:14:57,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-09 kl. 11:00<br />Plats: RÖ4-09</p>,,Utskottens kallelser och föredragningslistor
HDA3SoU202606091100,Socialutskottets sammanträde,2026-06-09 11:00:00,utskottsmöte,2025/26,,planerat,2025-05-22 13:39:00,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-09 kl. 11:00<br />Plats: RÖ4-50</p>,,Utskottens kallelser och föredragningslistor
HDC120260609vo,Votering,2026-06-09 15:30:00,kam-vo,2025/26,,planerat,1899-01-01,"
				Riksdagen beslutar om ärenden. 
				
				",,Beslut
HDA3EUN202606100800,EU-nämndens sammanträde,2026-06-10 08:00:00,utskottsmöte,2025/26,,planerat,2025-10-16 16:52:29,<h2>Planerat sammanträde</h2><p>Datum och tid: Onsdag 2026-06-10 kl. 08:00<br />Plats: Skandiasalen (N3) Obs! Entré från Mynttorget 1</p><p>​Information och samråd inför dels möte i rådet (ekonomiska och finansiella frågor) den 12 juni 2026.<br/></p>,,Utskottens kallelser och föredragningslistor
HDC120260610pd1tt,Partiledardebatt – teckenspråkstolkad,2026-06-10 09:00:00,kam-pd,2025/26,,,2026-01-13 15:18:04,"<p>I partiledardebatten får partiledarna för alla riksdagspartier argumentera för den politik de vill föra. </p>
<p><strong>Tid: </strong>Klockan 9<br /><strong>Plats:</strong> Kammaren, Riksgatan 3 </p>
<p><a href=""https://www.riksdagen.se/sv/kontakt-och-besok/besok-riksdagen/hitta-till-riksdagen/"">Hitta till riksdagen</a></p>
<p>Partiledardebatten är öppen för allmänheten och media och tolkas till teckenspråk och engelska. Debatten sänds via webb-tv och går att se både direkt och i efterhand.</p>",,Partiledardebatt
HDC120260610pd2en,Debate between party leaders,2026-06-10 09:00:00,kam-pd,2025/26,,,2026-01-13 15:24:08,"<p>During debates between party leaders, the leaders of all the parties represented in the Riksdag can argue in favour of the policies they wish to pursue.</p>
<p>The debate is interpreted into sign language and English and broadcast via the Riksdag webcast service. It can be viewed live and on-demand.</p>
<h2>About interpretation</h2>
<p>A simultaneous interpretation of the debate is provided in English. The simultaneous interpretation is not an authorised translation. In the case of differences between the interpretation and what originally was said by each of the speakers in the debate, please check against the delivery of the original speaker.</p>",,Partiledardebatt
HDC120260610pd,Partiledardebatt,2026-06-10 09:00:00,kam-pd,2025/26,,planerat,1899-01-01,"<p>I partiledardebatten får partiledarna för alla riksdagspartier argumentera för den politik de vill föra. </p>
<p><strong>Tid: </strong>Klockan 9<br /><strong>Plats:</strong> Kammaren, Riksgatan 3 </p>
<p><a href=""https://www.riksdagen.se/sv/kontakt-och-besok/besok-riksdagen/hitta-till-riksdagen/"">Hitta till riksdagen</a></p>
<p>Partiledardebatten är öppen för allmänheten och media och tolkas till teckenspråk och engelska. Debatten sänds via webb-tv och går att se både direkt och i efterhand.</p>",,Partiledardebatt
HDC120260610ap,Arbetsplenum,2026-06-10 09:00:00,kam-ap,2025/26,,planerat,1899-01-01,"
				Riksdagen debatterar utskottens förslag. 
				
				",,Debatt om förslag
HDC120260610vo,Votering,2026-06-10 16:00:00,kam-vo,2025/26,,planerat,1899-01-01,"
				Riksdagen beslutar om ärenden. 
				
				",,Beslut
HDA3KU202606110900,Konstitutionsutskottets sammanträde,2026-06-11 09:00:00,utskottsmöte,2025/26,,planerat,2025-12-16 13:53:04,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-06-11 kl. 09:00<br />Plats: RÖ7-08</p>,,Utskottens kallelser och föredragningslistor
HDA3UU202606110930,Utrikesutskottets sammanträde,2026-06-11 09:30:00,utskottsmöte,2025/26,,planerat,2026-01-07 15:26:05,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-06-11 kl. 09:30<br />Plats: RÖ5-30</p>,,Utskottens kallelser och föredragningslistor
HDA3KrU202606110930,Kulturutskottets sammanträde,2026-06-11 09:30:00,utskottsmöte,2025/26,,planerat,2025-12-16 15:39:58,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-06-11 kl. 09:30<br />Plats: RÖ7-35</p>,,Utskottens kallelser och föredragningslistor
HDA3UbU202606111000,Utbildningsutskottets sammanträde,2026-06-11 10:00:00,utskottsmöte,2025/26,,planerat,2025-11-17 11:01:38,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-06-11 kl. 10:00<br />Plats: RÖ4-30</p>,,Utskottens kallelser och föredragningslistor
HDA3TU202606111000,Trafikutskottets sammanträde,2026-06-11 10:00:00,utskottsmöte,2025/26,,planerat,2025-10-23 16:13:12,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-06-11 kl. 10:00<br />Plats: RÖ7-23</p>,,Utskottens kallelser och föredragningslistor
HDA3MJU202606111000,Miljö- och jordbruksutskottets sammanträde,2026-06-11 10:00:00,utskottsmöte,2025/26,,planerat,2026-01-21 15:01:19,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-06-11 kl. 10:00<br />Plats: RÖ7-26</p>,,Utskottens kallelser och föredragningslistor
HDA3AU202606111000,Arbetsmarknadsutskottets sammanträde,2026-06-11 10:00:00,utskottsmöte,2025/26,,planerat,2026-01-13 17:21:59,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-06-11 kl. 10:00<br />Plats: RÖ5-38</p>,,Utskottens kallelser och föredragningslistor
HDA3SfU202606111000,Socialförsäkringsutskottets sammanträde,2026-06-11 10:00:00,utskottsmöte,2025/26,,planerat,2025-12-19 16:52:53,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-06-11 kl. 10:00<br />Plats: RÖ4-43</p>,,Utskottens kallelser och föredragningslistor
HDA3JuU202606111000,Justitieutskottets sammanträde,2026-06-11 10:00:00,utskottsmöte,2025/26,,planerat,2025-12-10 09:42:42,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-06-11 kl. 10:00<br />Plats: RÖ7-44</p>,,Utskottens kallelser och föredragningslistor
HDA3FöU202606111000,Försvarsutskottets sammanträde,2026-06-11 10:00:00,utskottsmöte,2025/26,,planerat,2025-12-18 09:54:36,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-06-11 kl. 10:00<br />Plats: RÖ5-32</p>,,Utskottens kallelser och föredragningslistor
HDA3NU202606111000,Näringsutskottets sammanträde,2026-06-11 10:00:00,utskottsmöte,2025/26,,planerat,2025-12-16 14:50:04,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-06-11 kl. 10:00<br />Plats: RÖ4-27</p>,,Utskottens kallelser och föredragningslistor
HDA3SkU202606111000,Skatteutskottets sammanträde,2026-06-11 10:00:00,utskottsmöte,2025/26,,planerat,2025-06-16 11:15:05,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-06-11 kl. 10:00<br />Plats: RÖ4-09</p>,,Utskottens kallelser och föredragningslistor
HDA3SoU202606111000,Socialutskottets sammanträde,2026-06-11 10:00:00,utskottsmöte,2025/26,,planerat,2025-05-22 13:39:08,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-06-11 kl. 10:00<br />Plats: RÖ4-50</p>,,Utskottens kallelser och föredragningslistor
HDA3FiU202606111030,Finansutskottets sammanträde,2026-06-11 10:30:00,utskottsmöte,2025/26,,planerat,2025-10-23 10:59:02,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-06-11 kl. 10:30<br />Plats: RÖ5-10</p>,,Utskottens kallelser och föredragningslistor
HDC120260611ap,Arbetsplenum,2026-06-11 12:00:00,kam-ap,2025/26,,planerat,1899-01-01,"
				Riksdagen debatterar utskottens förslag. 
				
				",,Debatt om förslag
HDC120260611fs,Frågestund,2026-06-11 14:00:00,kam-fs,2025/26,,planerat,1899-01-01,"<p>Vid frågestunden svarar ministrarna i regeringen på frågor från riksdagsledamöterna direkt i kammaren.</p><p> Frågor besvaras av:&nbsp;</p><ul><li>Landsbygdsminister Peter Kullgren (KD)</li><li>Gymnasie-, högskole- och forskningsminister Lotta Edholm (L)</li><li>Justitieminister Gunnar Strömmer (M)</li><li>Bistånds- och utrikeshandelsminister Benjamin Dousa (M)</li></ul><p>Landsbygdsminister Peter Kullgren (KD) besvarar såväl allmänpolitiska frågor som frågor inom sitt eget ansvarsområde.</p><p>Listan över ministrar som deltar är preliminär.</p>",,Frågestund
HDC120260611vo,Votering,2026-06-11 15:20:00,kam-vo,2025/26,,planerat,1899-01-01,"
				Riksdagen beslutar om ärenden. 
				
				",,Beslut
HDC120260612ip,Interpellationssvar,2026-06-12 09:00:00,kam-ip,2025/26,,planerat,1899-01-01,"
				Ministrarna svarar på frågor som ledamöterna har ställt i sina interpellationer. Efter varje svar blir det debatt. Alla ledamöter som vill får delta i debatterna.
				",,Interpellationsdebatt
HDA3EUN202606120900,EU-nämndens sammanträde,2026-06-12 09:00:00,utskottsmöte,2025/26,,planerat,2025-10-16 16:55:00,"<h2>Planerat sammanträde</h2><p>Datum och tid: Fredag 2026-06-12 kl. 09:00<br />Plats: Skandiasalen (N3) Obs! Entré från Mynttorget 1</p><p>​Information och samråd inför dels möte i rådet (utrikesfrågor) den 16 juni, dels möte i rådet (sysselsättning, socialpolitik, <span style=""text-decoration: underline;"">hälso- och sjukvård</span> samt konsumentfrågor) den 16 juni samt möte i rådet (allmänna frågor) den 16 juni 2026.&#160;<br/></p>",,Utskottens kallelser och föredragningslistor
HDC120260613ap,Arbetsplenum,2026-06-13 10:00:00,kam-ap,2025/26,,planerat,1899-01-01,"
				Riksdagen debatterar utskottens förslag. 
				
				",,Debatt om förslag
HDC120260615ap,Arbetsplenum,2026-06-15 10:00:00,kam-ap,2025/26,,planerat,1899-01-01,"
				Riksdagen debatterar utskottens förslag. 
				
				",,Debatt om förslag
HDC120260616ap,Arbetsplenum,2026-06-16 09:00:00,kam-ap,2025/26,,planerat,1899-01-01,"
				Riksdagen debatterar utskottens förslag. 
				
				",,Debatt om förslag
HDA3UbU202606161100,Utbildningsutskottets sammanträde,2026-06-16 11:00:00,utskottsmöte,2025/26,,planerat,2025-11-17 11:01:49,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-16 kl. 11:00<br />Plats: RÖ4-30</p>,,Utskottens kallelser och föredragningslistor
HDA3TU202606161100,Trafikutskottets sammanträde,2026-06-16 11:00:00,utskottsmöte,2025/26,,planerat,2025-10-23 16:13:32,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-16 kl. 11:00<br />Plats: RÖ7-23</p>,,Utskottens kallelser och föredragningslistor
HDA3MJU202606161100,Miljö- och jordbruksutskottets sammanträde,2026-06-16 11:00:00,utskottsmöte,2025/26,,planerat,2026-01-21 15:01:52,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-16 kl. 11:00<br />Plats: RÖ7-26</p>,,Utskottens kallelser och föredragningslistor
HDA3SfU202606161100,Socialförsäkringsutskottets sammanträde,2026-06-16 11:00:00,utskottsmöte,2025/26,,planerat,2025-12-19 16:53:10,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-16 kl. 11:00<br />Plats: RÖ4-43</p>,,Utskottens kallelser och föredragningslistor
HDA3JuU202606161100,Justitieutskottets sammanträde,2026-06-16 11:00:00,utskottsmöte,2025/26,,planerat,2025-12-10 09:42:58,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-16 kl. 11:00<br />Plats: RÖ7-44</p>,,Utskottens kallelser och föredragningslistor
HDA3KU202606161100,Konstitutionsutskottets sammanträde,2026-06-16 11:00:00,utskottsmöte,2025/26,,planerat,2025-12-16 13:53:18,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-16 kl. 11:00<br />Plats: RÖ7-08</p>,,Utskottens kallelser och föredragningslistor
HDA3FöU202606161100,Försvarsutskottets sammanträde,2026-06-16 11:00:00,utskottsmöte,2025/26,,planerat,2025-12-18 09:55:12,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-16 kl. 11:00<br />Plats: RÖ5-32</p>,,Utskottens kallelser och föredragningslistor
HDA3NU202606161100,Näringsutskottets sammanträde,2026-06-16 11:00:00,utskottsmöte,2025/26,,planerat,2025-12-16 14:50:15,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-16 kl. 11:00<br />Plats: RÖ4-27</p>,,Utskottens kallelser och föredragningslistor
HDA3KrU202606161100,Kulturutskottets sammanträde,2026-06-16 11:00:00,utskottsmöte,2025/26,,planerat,2025-12-16 15:40:10,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-16 kl. 11:00<br />Plats: RÖ7-35</p>,,Utskottens kallelser och föredragningslistor
HDA3FiU202606161100,Finansutskottets sammanträde,2026-06-16 11:00:00,utskottsmöte,2025/26,,planerat,2025-10-23 10:59:26,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-16 kl. 11:00<br />Plats: RÖ5-10</p>,,Utskottens kallelser och föredragningslistor
HDA3SkU202606161100,Skatteutskottets sammanträde,2026-06-16 11:00:00,utskottsmöte,2025/26,,planerat,2025-06-16 11:15:13,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-16 kl. 11:00<br />Plats: RÖ4-09</p>,,Utskottens kallelser och föredragningslistor
HDA3SoU202606161100,Socialutskottets sammanträde,2026-06-16 11:00:00,utskottsmöte,2025/26,,planerat,2025-05-22 13:39:21,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-16 kl. 11:00<br />Plats: RÖ4-50</p>,,Utskottens kallelser och föredragningslistor
HDC120260616vo,Votering,2026-06-16 15:30:00,kam-vo,2025/26,,planerat,1899-01-01,"
				Riksdagen beslutar om ärenden. 
				
				",,Beslut
HDA3EUN202606170900,EU-nämndens sammanträde,2026-06-17 09:00:00,utskottsmöte,2025/26,,planerat,2025-10-16 16:57:06,"<h2>Planerat sammanträde</h2><p>Datum och tid: Onsdag 2026-06-17 kl. 09:00<br />Plats: Skandiasalen (N3) Obs! Entré från Mynttorget 1</p><p>Information och samråd inför dels möte i rådet (jordbruk och fiske) den 22–23 juni, dels möte i rådet (miljö) den 25 juni samt möte i rådet (transport, telekommunikation och <span style=""text-decoration: underline;"">energi</span>) den 26 juni 2026.​<br/></p>",,Utskottens kallelser och föredragningslistor
HDC120260617ap,Arbetsplenum,2026-06-17 09:00:00,kam-ap,2025/26,,planerat,1899-01-01,"
				Riksdagen debatterar utskottens förslag. 
				
				",,Debatt om förslag
HDC120260617vo,Votering,2026-06-17 09:01:00,kam-vo,2025/26,,planerat,1899-01-01,"
				Riksdagen beslutar om ärenden. 
				
				",,Beslut
HDC120260617av,Avslutning,2026-06-17 09:02:00,kam-av,2025/26,,planerat,1899-01-01,,,Avslutning
HDC120260617ip,Interpellationssvar,2026-06-17 09:03:00,kam-ip,2025/26,,planerat,1899-01-01,"
				Ministrarna svarar på frågor som ledamöterna har ställt i sina interpellationer. Efter varje svar blir det debatt. Alla ledamöter som vill får delta i debatterna.
				",,Interpellationsdebatt
HDA3EUN202606171400,EU-nämndens sammanträde,2026-06-17 14:00:00,utskottsmöte,2025/26,,planerat,2025-10-16 16:55:57,<h2>Planerat sammanträde</h2><p>Datum och tid: Onsdag 2026-06-17 kl. 14:00<br />Plats: Skandiasalen (N3) Obs! Entré från Mynttorget 1</p><p>​Information och samråd inför möte i Europeiska rådet den 18–19 juni 2026.​<br/></p>,,Utskottens kallelser och föredragningslistor
HDC120260618ip,Interpellationssvar,2026-06-18 09:00:00,kam-ip,2025/26,,planerat,1899-01-01,"
				Ministrarna svarar på frågor som ledamöterna har ställt i sina interpellationer. Efter varje svar blir det debatt. Alla ledamöter som vill får delta i debatterna.
				",,Interpellationsdebatt
HDA3FöU202606181000,Försvarsutskottets sammanträde,2026-06-18 10:00:00,utskottsmöte,2025/26,,planerat,2025-12-18 09:55:23,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-06-18 kl. 10:00<br />Plats: RÖ5-32</p>,,Utskottens kallelser och föredragningslistor
HDA3NU202606181000,Näringsutskottets sammanträde,2026-06-18 10:00:00,utskottsmöte,2025/26,,planerat,2025-12-16 14:50:22,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-06-18 kl. 10:00<br />Plats: RÖ4-27</p>,,Utskottens kallelser och föredragningslistor
HDC220260622ss1,PACE:s session i Strasbourg,2026-06-22 06:00:00,sam-ss,2025/26,,,2026-01-23 15:37:37,"<p>Den 22–26 juni deltar riksdagens delegation till Europarådets parlamentariska församling i församlingens session i Strasbourg, Frankrike.</p>
<p>Europarådets parlamentariska församling (PACE)</p>",,Session
HDC120260622ip,Interpellationssvar,2026-06-22 11:00:00,kam-ip,2025/26,,planerat,1899-01-01,"
				Ministrarna svarar på frågor som ledamöterna har ställt i sina interpellationer. Efter varje svar blir det debatt. Alla ledamöter som vill får delta i debatterna.
				",,Interpellationsdebatt
HDC220260622ss1,PACE:s session i Strasbourg,2026-06-23 06:00:00,sam-ss,2025/26,,,2026-01-23 15:37:37,"<p>Den 22–26 juni deltar riksdagens delegation till Europarådets parlamentariska församling i församlingens session i Strasbourg, Frankrike.</p>
<p>Europarådets parlamentariska församling (PACE)</p>",,Session
HDC120260623ar,Återrapportering från Europeiska rådets möte,2026-06-23 10:00:00,kam-ar,2025/26,,planerat,1899-01-01,,,Information från regeringen
HDC120260623ip,Interpellationssvar,2026-06-23 10:01:00,kam-ip,2025/26,,planerat,1899-01-01,"
				Ministrarna svarar på frågor som ledamöterna har ställt i sina interpellationer. Efter varje svar blir det debatt. Alla ledamöter som vill får delta i debatterna.
				",,Interpellationsdebatt
HDA3KrU202606231100,Kulturutskottets sammanträde,2026-06-23 11:00:00,utskottsmöte,2025/26,,planerat,2025-12-16 15:40:50,<h2>Planerat sammanträde</h2><p>Datum och tid: Tisdag 2026-06-23 kl. 11:00<br />Plats: RÖ7-35</p>,,Utskottens kallelser och föredragningslistor
HDC220260622ss1,PACE:s session i Strasbourg,2026-06-24 06:00:00,sam-ss,2025/26,,,2026-01-23 15:37:37,"<p>Den 22–26 juni deltar riksdagens delegation till Europarådets parlamentariska församling i församlingens session i Strasbourg, Frankrike.</p>
<p>Europarådets parlamentariska församling (PACE)</p>",,Session
