dok_id,titel,datum,dokumenttyp,riksmote,organ,status,publicerad,summary,beteckning,debattnamn
HDC120260624ip,Interpellationssvar,2026-06-24 09:00:00,kam-ip,2025/26,,planerat,1899-01-01,"
				Ministrarna svarar på frågor som ledamöterna har ställt i sina interpellationer. Efter varje svar blir det debatt. Alla ledamöter som vill får delta i debatterna.
				",,Interpellationsdebatt
HDC220260622ss1,PACE:s session i Strasbourg,2026-06-25 06:00:00,sam-ss,2025/26,,,2026-01-23 15:37:37,"<p>Den 22–26 juni deltar riksdagens delegation till Europarådets parlamentariska församling i församlingens session i Strasbourg, Frankrike.</p>
<p>Europarådets parlamentariska församling (PACE)</p>",,Session
HDA3KrU202606250930,Kulturutskottets sammanträde,2026-06-25 09:30:00,utskottsmöte,2025/26,,planerat,2025-12-16 15:41:13,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-06-25 kl. 09:30<br />Plats: RÖ7-35</p>,,Utskottens kallelser och föredragningslistor
HDC220260622ss1,PACE:s session i Strasbourg,2026-06-26 06:00:00,sam-ss,2025/26,,,2026-01-23 15:37:37,"<p>Den 22–26 juni deltar riksdagens delegation till Europarådets parlamentariska församling i församlingens session i Strasbourg, Frankrike.</p>
<p>Europarådets parlamentariska församling (PACE)</p>",,Session
HDA3EUN202606260900,EU-nämndens sammanträde,2026-06-26 09:00:00,utskottsmöte,2025/26,,planerat,2025-10-16 16:57:57,"<h2>Planerat sammanträde</h2><p>Datum och tid: Fredag 2026-06-26 kl. 09:00<br />Plats: Skandiasalen (N3) Obs! Entré från Mynttorget 1</p><p>Information och samråd inför möte i rådet (sysselsättning, <span style=""text-decoration: underline;"">socialpolitik</span>, hälso- och sjukvård samt konsumentfrågor) den 29 juni 2026.</p>",,Utskottens kallelser och föredragningslistor
HDC420260701zz1,Invigning av utställningen Demokratin behöver dig! Ljungsbro bibliotek,2026-07-01,kal-zz,2025/26,,,2026-01-23 15:46:04,"<p class=""preamble"">Demokratin behöver dig! Det är namnet på den utställning från riksdagen som turnerar runt om i Sverige under 2025 och 2026. Utställningen berättar både om folkstyrets historia och riksdagens arbete samt om hur alla människor kan delta, för att vårda, värna och bevara demokratin.</p>
<p>Demokrati visar sig inte bara på valdagen. Den är med oss hela tiden i vardagen. Det är en ung styrelseform och i stora delar av världen är den ovanlig. Demokratin kan vara sårbar men också stark om vi väljer att delta i den.</p>
<p>Riksdagens utställning Demokratin behöver dig! visar på samspelet mellan folket och de folkvalda.</p>
<p>Utställningen kan besökas på Ljungsbro bibliotek från och med 1 juli till och med 20 juli 2026.</p>
<p><a href=""https://www.gotabiblioteken.se/ljungsbro#/"">Ljungsbro biblioteks webbplats</a></p>
<p>Läs mer om utställningen på riksdagens webbplats: <a href=""https://www.riksdagen.se/sv/kontakt-och-besok/besok-riksdagen/besok-riksdagen-i-ditt-lan/"">Besök riksdagen i ditt län</a></p>",,Övrig händelse
HDA3UU202607021100,Utrikesutskottets sammanträde,2026-07-02 11:00:00,utskottsmöte,2025/26,,planerat,2026-01-14 13:55:13,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-07-02 kl. 11:00<br />Plats: RÖ2-08</p>,,Utskottens kallelser och föredragningslistor
HDA3FöU202607021100,Försvarsutskottets sammanträde,2026-07-02 11:00:00,utskottsmöte,2025/26,,planerat,2026-01-29 09:35:47,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-07-02 kl. 11:00<br />Plats: RÖ2-08</p>,,Utskottens kallelser och föredragningslistor
HDA3EUN202607031000,EU-nämndens sammanträde,2026-07-03 10:00:00,utskottsmöte,2025/26,,planerat,2026-02-26 10:36:57,<h2>Planerat sammanträde</h2><p>Datum och tid: Fredag 2026-07-03 kl. 10:00<br />Plats: Skandiasalen (N3) Obs! Entré från Mynttorget 1</p><p>​Information och samråd inför dels möte i rådet <strong>(ekonomiska och finansiella frågor)</strong> den 10 juli samt möte i rådet <strong>(ekonomiska och finansiella frågor - budget)</strong> den 27 juli 2026.​<br/></p>,,Utskottens kallelser och föredragningslistor
HDA3UU202607091100,Utrikesutskottets sammanträde,2026-07-09 11:00:00,utskottsmöte,2025/26,,planerat,2026-02-17 10:31:38,<h2>Planerat sammanträde</h2><p>Datum och tid: Torsdag 2026-07-09 kl. 11:00<br />Plats: RÖ5-30</p>,,Utskottens kallelser och föredragningslistor
HDA3EUN202607101000,EU-nämndens sammanträde,2026-07-10 10:00:00,utskottsmöte,2025/26,,planerat,2026-02-26 10:37:55,"<h2>Planerat sammanträde</h2><p>Datum och tid: Fredag 2026-07-10 kl. 10:00<br />Plats: Skandiasalen (N3) Obs! Entré från Mynttorget 1</p><p>​Information och samråd inför dels möte i rådet <strong>(utrikesfrågor)</strong> den 13 juli, dels möte i rådet <strong>(jordbruk och fiske) </strong>den 13–14 juli samt möte i rådet <strong>(ev. allmänna frågor</strong>) den 14 juli 2026.​<br/></p>",,Utskottens kallelser och föredragningslistor
HDC420260722zz1,"Invigning av utställningen Demokratin behöver dig! Bibliotek Agora, Linköping",2026-07-22,kal-zz,2025/26,,,2026-01-23 15:49:02,"<p class=""preamble"">Demokratin behöver dig! Det är namnet på den utställning från riksdagen som turnerar runt om i Sverige under 2025 och 2026. Utställningen berättar både om folkstyrets historia och riksdagens arbete samt om hur alla människor kan delta, för att vårda, värna och bevara demokratin.</p>
<p>Demokrati visar sig inte bara på valdagen. Den är med oss hela tiden i vardagen. Det är en ung styrelseform och i stora delar av världen är den ovanlig. Demokratin kan vara sårbar men också stark om vi väljer att delta i den.</p>
<p>Riksdagens utställning Demokratin behöver dig! visar på samspelet mellan folket och de folkvalda.</p>
<p>Utställningen kan besökas på bibliotek Agora i Linköping från och med 22 juli till och med 5 augusti 2026.</p>
<p><a href=""https://www.gotabiblioteken.se/bibliotek-agora"">Bibliotek Agoras webbplats</a></p>
<p>Läs mer om utställningen på riksdagens webbplats: <a href=""https://www.riksdagen.se/sv/kontakt-och-besok/besok-riksdagen/besok-riksdagen-i-ditt-lan/"">Besök riksdagen i ditt län</a></p>",,Övrig händelse
HDC420260807zz1,Invigning av utställningen Demokratin behöver dig! Kisa bibliotek,2026-08-07,kal-zz,2025/26,,,2026-01-23 15:51:16,"<p class=""preamble"">Demokratin behöver dig! Det är namnet på den utställning från riksdagen som turnerar runt om i Sverige under 2025 och 2026. Utställningen berättar både om folkstyrets historia och riksdagens arbete samt om hur alla människor kan delta, för att vårda, värna och bevara demokratin.</p>
<p>Demokrati visar sig inte bara på valdagen. Den är med oss hela tiden i vardagen. Det är en ung styrelseform och i stora delar av världen är den ovanlig. Demokratin kan vara sårbar men också stark om vi väljer att delta i den.</p>
<p>Riksdagens utställning Demokratin behöver dig! visar på samspelet mellan folket och de folkvalda.</p>
<p>Utställningen kan besökas på Kisa bibliotek från och med 7 augusti till och med 24 augusti 2026.</p>
<p><a href=""https://www.gotabiblioteken.se/kisa-bibliotek#/"">Kisa biblioteks webbplats</a></p>
<p>Läs mer om utställningen på riksdagens webbplats: <a href=""https://www.riksdagen.se/sv/kontakt-och-besok/besok-riksdagen/besok-riksdagen-i-ditt-lan/"">Besök riksdagen i ditt län</a></p>",,Övrig händelse
HDC420260826zz1,Invigning av utställningen Demokratin behöver dig! Linköpings huvudbibliotek,2026-08-26,kal-zz,2025/26,,,2026-01-23 15:54:13,"<p class=""preamble"">Demokratin behöver dig! Det är namnet på den utställning från riksdagen som turnerar runt om i Sverige under 2025 och 2026. Utställningen berättar både om folkstyrets historia och riksdagens arbete samt om hur alla människor kan delta, för att vårda, värna och bevara demokratin.</p>
<p>Demokrati visar sig inte bara på valdagen. Den är med oss hela tiden i vardagen. Det är en ung styrelseform och i stora delar av världen är den ovanlig. Demokratin kan vara sårbar men också stark om vi väljer att delta i den.</p>
<p>Riksdagens utställning Demokratin behöver dig! visar på samspelet mellan folket och de folkvalda.</p>
<p>Utställningen kan besökas på Linköpings huvudbibliotek från och med 26 augusti till och med 15 september 2026.</p>
<p><a href=""https://www.gotabiblioteken.se/linkoping-huvudbibliotek#/"">Linköpings huvudbiblioteks webbplats</a></p>
<p>Läs mer om utställningen på riksdagens webbplats: <a href=""https://www.riksdagen.se/sv/kontakt-och-besok/besok-riksdagen/besok-riksdagen-i-ditt-lan/"">Besök riksdagen i ditt län</a></p>",,Övrig händelse
HDC220260830ss1,Den parlamentariska Östersjökonferensen (BSPC),2026-08-30 06:00:00,sam-ss,2025/26,,,2026-01-23 15:43:30,"<p>Den 30 augusti–1 september deltar riksdagens delegation i den 35:e parlamentariska Östersjökonferensen i Lübeck, Tyskland.</p>
<p><a href=""https://www.riksdagen.se/sv/sa-fungerar-riksdagen/riksdagens-internationella-arbete/parlamentariska-forsamlingar/den-parlamentariska-ostersjokonferensen-bspc/"">Den parlamentariska Östersjökonferensen (BSPC)</a></p>",,Session
HDC220260830ss1,Den parlamentariska Östersjökonferensen (BSPC),2026-08-31 06:00:00,sam-ss,2025/26,,,2026-01-23 15:43:30,"<p>Den 30 augusti–1 september deltar riksdagens delegation i den 35:e parlamentariska Östersjökonferensen i Lübeck, Tyskland.</p>
<p><a href=""https://www.riksdagen.se/sv/sa-fungerar-riksdagen/riksdagens-internationella-arbete/parlamentariska-forsamlingar/den-parlamentariska-ostersjokonferensen-bspc/"">Den parlamentariska Östersjökonferensen (BSPC)</a></p>",,Session
HDC220260830ss1,Den parlamentariska Östersjökonferensen (BSPC),2026-09-01 06:00:00,sam-ss,2025/26,,,2026-01-23 15:43:30,"<p>Den 30 augusti–1 september deltar riksdagens delegation i den 35:e parlamentariska Östersjökonferensen i Lübeck, Tyskland.</p>
<p><a href=""https://www.riksdagen.se/sv/sa-fungerar-riksdagen/riksdagens-internationella-arbete/parlamentariska-forsamlingar/den-parlamentariska-ostersjokonferensen-bspc/"">Den parlamentariska Östersjökonferensen (BSPC)</a></p>",,Session
HDA3EUN202609180900,EU-nämndens sammanträde,2026-09-18 09:00:00,utskottsmöte,2025/26,,planerat,2026-02-26 10:38:52,"<h2>Planerat sammanträde</h2><p>Datum och tid: Fredag 2026-09-18 kl. 09:00<br />Plats: Skandiasalen (N3) Obs! Entré från Mynttorget 1</p><p>​Information och samråd inför dels möte i rådet <strong>(allmänna frågor)</strong> den 22 september samt möte i rådet <strong>(konkurrenskraft: </strong><span style=""text-decoration: underline;""><strong>inre marknad, industri samt forskning, innovation</strong></span><strong> och rymd)</strong> den 24–25 september 2026.&#160;​<br/></p>",,Utskottens kallelser och föredragningslistor
HDA3EUN202609250900,EU-nämndens sammanträde,2026-09-25 09:00:00,utskottsmöte,2025/26,,planerat,2026-02-26 10:39:34,<h2>Planerat sammanträde</h2><p>Datum och tid: Fredag 2026-09-25 kl. 09:00<br />Plats: Skandiasalen (N3) Obs! Entré från Mynttorget 1</p><p>​Information och samråd inför dels möte i rådet <strong>(jordbruk och fiske)</strong> den 28–29 september samt möte i rådet <strong>(rättsliga och inrikes frågor)</strong> den 1–2 oktober 2026.​<br/></p>,,Utskottens kallelser och föredragningslistor
HEC220260928ss1,PACE:s session i Strasbourg,2026-09-28 06:00:00,sam-ss,2026/27,,,2026-01-23 15:52:40,"<p>Den 28 september–2 oktober deltar riksdagens delegation till Europarådets parlamentariska församling i församlingens session i Strasbourg, Frankrike.</p>
<p><a href=""https://www.riksdagen.se/sv/sa-fungerar-riksdagen/riksdagens-internationella-arbete/parlamentariska-forsamlingar/europaradets-parlamentariska-forsamling-pace/"">Europarådets parlamentariska församling (PACE)</a></p>",,Session
HEC220260928ss1,PACE:s session i Strasbourg,2026-09-29 06:00:00,sam-ss,2026/27,,,2026-01-23 15:52:40,"<p>Den 28 september–2 oktober deltar riksdagens delegation till Europarådets parlamentariska församling i församlingens session i Strasbourg, Frankrike.</p>
<p><a href=""https://www.riksdagen.se/sv/sa-fungerar-riksdagen/riksdagens-internationella-arbete/parlamentariska-forsamlingar/europaradets-parlamentariska-forsamling-pace/"">Europarådets parlamentariska församling (PACE)</a></p>",,Session
HEC220260928ss1,PACE:s session i Strasbourg,2026-09-30 06:00:00,sam-ss,2026/27,,,2026-01-23 15:52:40,"<p>Den 28 september–2 oktober deltar riksdagens delegation till Europarådets parlamentariska församling i församlingens session i Strasbourg, Frankrike.</p>
<p><a href=""https://www.riksdagen.se/sv/sa-fungerar-riksdagen/riksdagens-internationella-arbete/parlamentariska-forsamlingar/europaradets-parlamentariska-forsamling-pace/"">Europarådets parlamentariska församling (PACE)</a></p>",,Session
HEC220260928ss1,PACE:s session i Strasbourg,2026-10-01 06:00:00,sam-ss,2026/27,,,2026-01-23 15:52:40,"<p>Den 28 september–2 oktober deltar riksdagens delegation till Europarådets parlamentariska församling i församlingens session i Strasbourg, Frankrike.</p>
<p><a href=""https://www.riksdagen.se/sv/sa-fungerar-riksdagen/riksdagens-internationella-arbete/parlamentariska-forsamlingar/europaradets-parlamentariska-forsamling-pace/"">Europarådets parlamentariska församling (PACE)</a></p>",,Session
HEC220260928ss1,PACE:s session i Strasbourg,2026-10-02 06:00:00,sam-ss,2026/27,,,2026-01-23 15:52:40,"<p>Den 28 september–2 oktober deltar riksdagens delegation till Europarådets parlamentariska församling i församlingens session i Strasbourg, Frankrike.</p>
<p><a href=""https://www.riksdagen.se/sv/sa-fungerar-riksdagen/riksdagens-internationella-arbete/parlamentariska-forsamlingar/europaradets-parlamentariska-forsamling-pace/"">Europarådets parlamentariska församling (PACE)</a></p>",,Session
HDA3EUN202610020900,EU-nämndens sammanträde,2026-10-02 09:00:00,utskottsmöte,2025/26,,planerat,2026-02-26 10:40:15,<h2>Planerat sammanträde</h2><p>Datum och tid: Fredag 2026-10-02 kl. 09:00<br />Plats: Skandiasalen (N3) Obs! Entré från Mynttorget 1</p><p>​Information och samråd inför dels möte i rådet <strong>(utrikesfrågor - försvar)</strong> den 5 oktober samt möte i rådet <strong>(ekonomiska och finansiella frågor)</strong> den 9 oktober 2026.​<br/></p>,,Utskottens kallelser och föredragningslistor
HDA3EUN202610090900,EU-nämndens sammanträde,2026-10-09 09:00:00,utskottsmöte,2025/26,,planerat,2026-02-26 10:41:20,"<h2>Planerat sammanträde</h2><p>Datum och tid: Fredag 2026-10-09 kl. 09:00<br />Plats: Skandiasalen (N3) Obs! Entré från Mynttorget 1</p><p>​<span style=""font-size: 12pt; font-family: bembo;"">Information
och samråd dels inför möte i rådet <strong>(utrikesfrågor)</strong> den 12 oktober samt möte
i rådet <strong>(allmänna frågor) </strong>den 13 oktober 2026.</span>​<br/></p>",,Utskottens kallelser och föredragningslistor
HDA3EUN202610141400,EU-nämndens sammanträde,2026-10-14 14:00:00,utskottsmöte,2025/26,,planerat,2026-02-26 10:42:18,<h2>Planerat sammanträde</h2><p>Datum och tid: Onsdag 2026-10-14 kl. 14:00<br />Plats: Skandiasalen (N3) Obs! Entré från Mynttorget 1</p><p>​Information och samråd inför möte i <strong>Europeiska rådet</strong> den 15–16 oktober 2026.​<br/></p>,,Utskottens kallelser och föredragningslistor
HDA3EUN202610160900,EU-nämndens sammanträde,2026-10-16 09:00:00,utskottsmöte,2025/26,,planerat,2026-02-26 10:43:16,"<h2>Planerat sammanträde</h2><p>Datum och tid: Fredag 2026-10-16 kl. 09:00<br />Plats: Skandiasalen (N3) Obs! Entré från Mynttorget 1</p><p>​Information och samråd inför möte i rådet <strong>(</strong><span style=""text-decoration: underline;""><strong>sysselsättning, socialpolitik, hälso- och sjukvård</strong></span><strong> samt konsumentfrågor)</strong> den 19 oktober 2026.&#160;<br/></p>",,Utskottens kallelser och föredragningslistor
HDA3EUN202610230900,EU-nämndens sammanträde,2026-10-23 09:00:00,utskottsmöte,2025/26,,planerat,2026-02-26 10:43:55,"<h2>Planerat sammanträde</h2><p>Datum och tid: Fredag 2026-10-23 kl. 09:00<br />Plats: Skandiasalen (N3) Obs! Entré från Mynttorget 1</p><p>​<span style=""font-size: 12pt; font-family: bembo;"">Information
och samråd inför dels möte i rådet <strong>(jordbruk och fiske)</strong> den 26–27
oktober, dels möte i rådet (<strong>transport, telekommunikation och <span style=""text-decoration: underline;"">energi</span>)</strong>
den 29 oktober samt möte i rådet <strong>(miljö)</strong> den 30 oktober 2026</span>​.<br/></p>",,Utskottens kallelser och föredragningslistor
HEC220261026ss1,Nordiska rådets session i Helsingfors,2026-10-26 06:00:00,sam-ss,2026/27,,,2026-01-23 15:56:59,"<p>Den 26–29 oktober hålls Nordiska rådets årliga session.</p>
<p><a href=""https://www.riksdagen.se/sv/sa-fungerar-riksdagen/riksdagens-internationella-arbete/parlamentariska-forsamlingar/nordiska-radet/"">Nordiska rådet</a></p>",,Session
HEC220261026ss1,Nordiska rådets session i Helsingfors,2026-10-27 06:00:00,sam-ss,2026/27,,,2026-01-23 15:56:59,"<p>Den 26–29 oktober hålls Nordiska rådets årliga session.</p>
<p><a href=""https://www.riksdagen.se/sv/sa-fungerar-riksdagen/riksdagens-internationella-arbete/parlamentariska-forsamlingar/nordiska-radet/"">Nordiska rådet</a></p>",,Session
HEC220261026ss1,Nordiska rådets session i Helsingfors,2026-10-28 06:00:00,sam-ss,2026/27,,,2026-01-23 15:56:59,"<p>Den 26–29 oktober hålls Nordiska rådets årliga session.</p>
<p><a href=""https://www.riksdagen.se/sv/sa-fungerar-riksdagen/riksdagens-internationella-arbete/parlamentariska-forsamlingar/nordiska-radet/"">Nordiska rådet</a></p>",,Session
HEC220261026ss1,Nordiska rådets session i Helsingfors,2026-10-29 06:00:00,sam-ss,2026/27,,,2026-01-23 15:56:59,"<p>Den 26–29 oktober hålls Nordiska rådets årliga session.</p>
<p><a href=""https://www.riksdagen.se/sv/sa-fungerar-riksdagen/riksdagens-internationella-arbete/parlamentariska-forsamlingar/nordiska-radet/"">Nordiska rådet</a></p>",,Session
HDA3EUN202610300900,EU-nämndens sammanträde,2026-10-30 09:00:00,utskottsmöte,2025/26,,planerat,2026-02-26 10:44:28,"<h2>Planerat sammanträde</h2><p>Datum och tid: Fredag 2026-10-30 kl. 09:00<br />Plats: Skandiasalen (N3) Obs! Entré från Mynttorget 1</p><p>​<span style=""font-size: 12pt; font-family: bembo;"">Information
och samråd dels inför möte i rådet <strong>(allmänna frågor - sammanhållning) </strong>den
6 november 2026.</span>​<br/></p>",,Utskottens kallelser och föredragningslistor
HDA3EUN202611060900,EU-nämndens sammanträde,2026-11-06 09:00:00,utskottsmöte,2025/26,,planerat,2026-02-26 10:45:22,<h2>Planerat sammanträde</h2><p>Datum och tid: Fredag 2026-11-06 kl. 09:00<br />Plats: Skandiasalen (N3) Obs! Entré från Mynttorget 1</p><p>​Information och samråd inför dels möte i rådet <strong>(ekonomiska och finansiella frågor</strong>) den 9–10 november samt möte i rådet <strong>(ekonomiska och finansiella frågor – budget)</strong> den 10 november 2026.​<br/></p>,,Utskottens kallelser och föredragningslistor
HDA3EUN202611111400,EU-nämndens sammanträde,2026-11-11 14:00:00,utskottsmöte,2025/26,,planerat,2026-02-26 10:46:05,<h2>Planerat sammanträde</h2><p>Datum och tid: Onsdag 2026-11-11 kl. 14:00<br />Plats: Skandiasalen (N3) Obs! Entré från Mynttorget 1</p><p>​Information och samråd inför informellt möte i kretsen av stats- och regeringschefer den 13 november 2026.​&#160;<br/></p>,,Utskottens kallelser och föredragningslistor
HDA3EUN202611130900,EU-nämndens sammanträde,2026-11-13 09:00:00,utskottsmöte,2025/26,,planerat,2026-02-26 10:46:38,"<h2>Planerat sammanträde</h2><p>Datum och tid: Fredag 2026-11-13 kl. 09:00<br />Plats: Skandiasalen (N3) Obs! Entré från Mynttorget 1</p><p>​Information och samråd inför dels möte i rådet <strong>(utrikesfrågor) </strong>den 16 november, dels möte i rådet <strong>(utrikesfrågor – försvar)</strong> den 17 november samt möte i rådet <strong>(allmänna frågor</strong>) den 19 november 2026.​&#160;<br/></p>",,Utskottens kallelser och föredragningslistor
HEC220261120ss1,Natos parlamentariska församling i Berlin,2026-11-20 06:00:00,sam-ss,2026/27,,,2026-01-23 16:15:03,"<p>Den 20–23  november har Natos parlamentariska församling session i Berlin, Tyskland. Riksdagen deltar med en delegation.</p>
<p><a href=""https://www.riksdagen.se/sv/sa-fungerar-riksdagen/riksdagens-internationella-arbete/parlamentariska-forsamlingar/natos-parlamentariska-forsamling/"">Natos parlamentariska församling</a></p>",,Session
HDA3EUN202611200900,EU-nämndens sammanträde,2026-11-20 09:00:00,utskottsmöte,2025/26,,planerat,2026-02-26 10:47:39,"<h2>Planerat sammanträde</h2><p>Datum och tid: Fredag 2026-11-20 kl. 09:00<br />Plats: Skandiasalen (N3) Obs! Entré från Mynttorget 1</p><p>​Information och samråd inför dels möte i rådet <strong>(jordbruk och fiske)</strong> den 23–24 november, dels möte i rådet <strong>(utrikesfrågor – utveckling)</strong> den 26 november, dels möte i rådet <strong>(</strong><span style=""text-decoration: underline;""><strong>utbildning, ungdom, kultur och idrott</strong></span><strong>)</strong> den 26–27 november samt möte i rådet <strong>(utrikesfrågor – handel) </strong>den 27 november 2026.​&#160;<br/></p>",,Utskottens kallelser och föredragningslistor
HEC220261120ss1,Natos parlamentariska församling i Berlin,2026-11-21 06:00:00,sam-ss,2026/27,,,2026-01-23 16:15:03,"<p>Den 20–23  november har Natos parlamentariska församling session i Berlin, Tyskland. Riksdagen deltar med en delegation.</p>
<p><a href=""https://www.riksdagen.se/sv/sa-fungerar-riksdagen/riksdagens-internationella-arbete/parlamentariska-forsamlingar/natos-parlamentariska-forsamling/"">Natos parlamentariska församling</a></p>",,Session
HEC220261120ss1,Natos parlamentariska församling i Berlin,2026-11-22 06:00:00,sam-ss,2026/27,,,2026-01-23 16:15:03,"<p>Den 20–23  november har Natos parlamentariska församling session i Berlin, Tyskland. Riksdagen deltar med en delegation.</p>
<p><a href=""https://www.riksdagen.se/sv/sa-fungerar-riksdagen/riksdagens-internationella-arbete/parlamentariska-forsamlingar/natos-parlamentariska-forsamling/"">Natos parlamentariska församling</a></p>",,Session
HEC220261120ss1,Natos parlamentariska församling i Berlin,2026-11-23 06:00:00,sam-ss,2026/27,,,2026-01-23 16:15:03,"<p>Den 20–23  november har Natos parlamentariska församling session i Berlin, Tyskland. Riksdagen deltar med en delegation.</p>
<p><a href=""https://www.riksdagen.se/sv/sa-fungerar-riksdagen/riksdagens-internationella-arbete/parlamentariska-forsamlingar/natos-parlamentariska-forsamling/"">Natos parlamentariska församling</a></p>",,Session
HDA3EUN202611270900,EU-nämndens sammanträde,2026-11-27 09:00:00,utskottsmöte,2025/26,,planerat,2026-02-26 10:48:26,"<h2>Planerat sammanträde</h2><p>Datum och tid: Fredag 2026-11-27 kl. 09:00<br />Plats: Skandiasalen (N3) Obs! Entré från Mynttorget 1</p><p>​Information och samråd inför dels möte i rådet <strong>(</strong><span style=""text-decoration: underline;""><strong>transport, telekommunikation</strong></span><strong> och energi)</strong> den 30 november och 1 december, dels möte i rådet <strong>(rättsliga och inrikes frågor)</strong> den 3–4 december samt möte i rådet <strong>(konkurrenskraft: </strong><span style=""text-decoration: underline;""><strong>inre marknaden, industri, forskning och rymd</strong></span><strong>)</strong> den 3–4 december 2026.​&#160;<br/></p>",,Utskottens kallelser och föredragningslistor
HDA3EUN202612040900,EU-nämndens sammanträde,2026-12-04 09:00:00,utskottsmöte,2025/26,,planerat,2026-02-26 10:49:20,"<h2>Planerat sammanträde</h2><p>Datum och tid: Fredag 2026-12-04 kl. 09:00<br />Plats: Skandiasalen (N3) Obs! Entré från Mynttorget 1</p><p>​Information och samråd inför dels möte i rådet <span style=""text-decoration: underline;""><strong>(sysselsättning, socialpolitik, hälso- och sjukvård</strong></span><strong> samt konsumentfrågor)</strong> den 7–8 december, dels möte i rådet <strong>(transport, telekommunikation och </strong><span style=""text-decoration: underline;""><strong>energi</strong></span><strong>)</strong> den 10 december, dels möte i rådet <strong>(ekonomiska och finansiella frågor) </strong>den 11 december samt möte i rådet <strong>(miljö)</strong> den 11 december 2026.​&#160;<br/></p>",,Utskottens kallelser och föredragningslistor
HDA3EUN202612110900,EU-nämndens sammanträde,2026-12-11 09:00:00,utskottsmöte,2025/26,,planerat,2026-02-26 10:50:01,"<h2>Planerat sammanträde</h2><p>Datum och tid: Fredag 2026-12-11 kl. 09:00<br />Plats: Skandiasalen (N3) Obs! Entré från Mynttorget 1</p><p>​Information och samråd inför dels möte i rådet <strong>(utrikesfrågor)</strong> den 14 december, dels möte i rådet <strong>(jordbruk och fiske)</strong> den 14–15 december samt möte i rådet <strong>(allmänna frågor) </strong>den 15 december 2026.​&#160;<br/></p>",,Utskottens kallelser och föredragningslistor
HDA3EUN202612161400,EU-nämndens sammanträde,2026-12-16 14:00:00,utskottsmöte,2025/26,,planerat,2026-02-26 10:50:35,<h2>Planerat sammanträde</h2><p>Datum och tid: Onsdag 2026-12-16 kl. 14:00<br />Plats: Skandiasalen (N3) Obs! Entré från Mynttorget 1</p><p>​Information och samråd inför möte i <strong>Europeiska rådet</strong> den 17–18 december 2026.​&#160;<br/></p>,,Utskottens kallelser och föredragningslistor
