titel,plats,start_tid,slut_tid,kategori,riksmote,kalla,dok_id
Interpellationsdebatter,Kammaren,20260624T090000,20260624T100000,"kammaren,interpellationsdebatt,Interpellationsdebatter,kamm",2025/26,Safir,HDC120260624ip
Interpellationsdebatter,Kammaren,20260623T100100,20260623T110100,"kammaren,interpellationsdebatt,Interpellationsdebatter,kamm",2025/26,Safir,HDC120260623ip
Återrapportering från Europeiska rådets möte,Kammaren,20260623T100000,20260623T110000,"kammaren,återrapportering,Information från regeringen,kamm",2025/26,Safir,HDC120260623ar
Interpellationsdebatter,Kammaren,20260622T110000,20260622T120000,"kammaren,interpellationsdebatt,Interpellationsdebatter,kamm",2025/26,Safir,HDC120260622ip
Interpellationsdebatter,Kammaren,20260618T090000,20260618T100000,"kammaren,interpellationsdebatt,Interpellationsdebatter,kamm",2025/26,Safir,HDC120260618ip
Interpellationsdebatter,Kammaren,20260617T090300,20260617T100300,"kammaren,interpellationsdebatt,Interpellationsdebatter,kamm",2025/26,Safir,HDC120260617ip
Avslutning,Kammaren,20260617T090200,20260617T100200,"kammaren,avslutning,Övriga aktiviteter,kamm",2025/26,Safir,HDC120260617av
Beslut,Kammaren,20260617T090100,20260617T100100,"kammaren,votering,Debatt och beslut,kamm",2025/26,Safir,HDC120260617vo
Debatt om förslag,Kammaren,20260617T090000,20260617T100000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260617ap
Beslut,Kammaren,20260616T153000,20260616T163000,"kammaren,votering,Debatt och beslut,kamm",2025/26,Safir,HDC120260616vo
Debatt om förslag,Kammaren,20260616T090000,20260616T100000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260616ap
Debatt om förslag,Kammaren,20260615T100000,20260615T110000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260615ap
Debatt om förslag,Kammaren,20260613T100000,20260613T110000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260613ap
Interpellationsdebatter,Kammaren,20260612T090000,20260612T100000,"kammaren,interpellationsdebatt,Interpellationsdebatter,kamm",2025/26,Safir,HDC120260612ip
Beslut,Kammaren,20260611T152000,20260611T162000,"kammaren,votering,Debatt och beslut,kamm",2025/26,Safir,HDC120260611vo
Frågestund,Kammaren,20260611T140000,20260611T150000,"kammaren,frågestund,Frågestunder,kamm",2025/26,Safir,HDC120260611fs
Debatt om förslag,Kammaren,20260611T120000,20260611T130000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260611ap
Beslut,Kammaren,20260610T160000,20260610T170000,"kammaren,votering,Debatt och beslut,kamm",2025/26,Safir,HDC120260610vo
Debatt om förslag,Kammaren,20260610T090000,20260610T100000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260610ap
Partiledardebatt,Kammaren,20260610T090000,20260610T100000,"kammaren,partiledardebatt,Övriga debatter,kamm",2025/26,Safir,HDC120260610pd
Partiledardebatt – teckenspråkstolkad,Kammaren,20260610T090000,20260610T100000,"kammaren,partiledardebatt,Övriga debatter,kamm",2025/26,cms2023,HDC120260610pd1tt
Debate between party leaders,Kammaren,20260610T090000,20260610T100000,"kammaren,partiledardebatt,Övriga debatter,kamm",2025/26,cms2023,HDC120260610pd2en
Beslut,Kammaren,20260609T153000,20260609T163000,"kammaren,votering,Debatt och beslut,kamm",2025/26,Safir,HDC120260609vo
Debatt om förslag,Kammaren,20260609T090000,20260609T100000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260609ap
Debatt om förslag,Kammaren,20260608T100000,20260608T110000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260608ap
Interpellationsdebatter,Kammaren,20260605T090000,20260605T100000,"kammaren,interpellationsdebatt,Interpellationsdebatter,kamm",2025/26,Safir,HDC120260605ip
Beslut,Kammaren,20260604T152000,20260604T162000,"kammaren,votering,Debatt och beslut,kamm",2025/26,Safir,HDC120260604vo
Frågestund,Kammaren,20260604T140000,20260604T150000,"kammaren,frågestund,Frågestunder,kamm",2025/26,Safir,HDC120260604fs
Debatt om förslag,Kammaren,20260604T120000,20260604T130000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260604ap
Beslut,Kammaren,20260603T160000,20260603T170000,"kammaren,votering,Debatt och beslut,kamm",2025/26,Safir,HDC120260603vo
Debatt om förslag,Kammaren,20260603T090000,20260603T100000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260603ap
Interpellationsdebatter,Kammaren,20260602T130000,20260602T140000,"kammaren,interpellationsdebatt,Interpellationsdebatter,kamm",2025/26,Safir,HDC120260602ip
Debatt om förslag,Kammaren,20260601T100000,20260601T110000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260601ap
Debatt om förslag,Kammaren,20260530T100000,20260530T110000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260530ap
Interpellationsdebatter,Kammaren,20260529T090000,20260529T100000,"kammaren,interpellationsdebatt,Interpellationsdebatter,kamm",2025/26,Safir,HDC120260529ip
Beslut,Kammaren,20260528T152000,20260528T162000,"kammaren,votering,Debatt och beslut,kamm",2025/26,Safir,HDC120260528vo
Frågestund,Kammaren,20260528T140000,20260528T150000,"kammaren,frågestund,Frågestunder,kamm",2025/26,Safir,HDC120260528fs
Debatt om förslag,Kammaren,20260528T120000,20260528T130000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260528ap
Beslut,Kammaren,20260527T160000,20260527T170000,"kammaren,votering,Debatt och beslut,kamm",2025/26,Safir,HDC120260527vo
Debatt om förslag,Kammaren,20260527T090000,20260527T100000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260527ap
Beslut,Kammaren,20260526T153000,20260526T163000,"kammaren,votering,Debatt och beslut,kamm",2025/26,Safir,HDC120260526vo
Debatt om förslag,Kammaren,20260526T120000,20260526T130000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260526ap
Debatt om förslag,Kammaren,20260525T100000,20260525T110000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260525ap
Debatt om förslag,Kammaren,20260523T100000,20260523T110000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260523ap
Debatt om förslag,Kammaren,20260522T120000,20260522T130000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260522ap
Interpellationsdebatter,Kammaren,20260522T080000,20260522T090000,"kammaren,interpellationsdebatt,Interpellationsdebatter,kamm",2025/26,Safir,HDC120260522ip
Beslut,Kammaren,20260521T152000,20260521T162000,"kammaren,votering,Debatt och beslut,kamm",2025/26,Safir,HDC120260521vo
Frågestund,Kammaren,20260521T140000,20260521T150000,"kammaren,frågestund,Frågestunder,kamm",2025/26,Safir,HDC120260521fs
Debatt om förslag,Kammaren,20260521T120000,20260521T130000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260521ap
Beslut,Kammaren,20260520T160000,20260520T170000,"kammaren,votering,Debatt och beslut,kamm",2025/26,Safir,HDC120260520vo
Debatt om förslag,Kammaren,20260520T090000,20260520T100000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260520ap
Interpellationsdebatter,Kammaren,20260519T130000,20260519T140000,"kammaren,interpellationsdebatt,Interpellationsdebatter,kamm",2025/26,Safir,HDC120260519ip
Debatt om förslag,Kammaren,20260518T100000,20260518T110000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260518ap
Debatt om förslag,Kammaren,20260509T100000,20260509T110000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260509ap
Interpellationsdebatter,Kammaren,20260508T090000,20260508T100000,"kammaren,interpellationsdebatt,Interpellationsdebatter,kamm",2025/26,Safir,HDC120260508ip
Beslut,Kammaren,20260507T152000,20260507T162000,"kammaren,votering,Debatt och beslut,kamm",2025/26,Safir,HDC120260507vo
Frågestund,Kammaren,20260507T140000,20260507T150000,"kammaren,frågestund,Frågestunder,kamm",2025/26,Safir,HDC120260507fs
Debatt om förslag,Kammaren,20260507T120000,20260507T130000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260507ap
Beslut,Kammaren,20260506T160000,20260506T170000,"kammaren,votering,Debatt och beslut,kamm",2025/26,Safir,HDC120260506vo
Debatt om förslag,Kammaren,20260506T090000,20260506T100000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260506ap
Interpellationsdebatter,Kammaren,20260505T130000,20260505T140000,"kammaren,interpellationsdebatt,Interpellationsdebatter,kamm",2025/26,Safir,HDC120260505ip
Interpellationsdebatter,Kammaren,20260430T100000,20260430T110000,"kammaren,interpellationsdebatt,Interpellationsdebatter,kamm",2025/26,Safir,HDC120260430ip
Beslut,Kammaren,20260429T160000,20260429T170000,"kammaren,votering,Debatt och beslut,kamm",2025/26,Safir,HDC120260429vo
Debatt om förslag,Kammaren,20260429T090000,20260429T100000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260429ap
Debatt om förslag,Kammaren,20260428T130100,20260428T140100,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260428ap
Återrapportering från informellt möte mellan EU:s stats- och regeringschefer,Kammaren,20260428T130000,20260428T140000,"kammaren,återrapportering,Information från regeringen,kamm",2025/26,Safir,HDC120260428ar
Interpellationsdebatter,Kammaren,20260427T110000,20260427T120000,"kammaren,interpellationsdebatt,Interpellationsdebatter,kamm",2025/26,Safir,HDC120260427ip
Interpellationsdebatter,Kammaren,20260424T090000,20260424T100000,"kammaren,interpellationsdebatt,Interpellationsdebatter,kamm",2025/26,Safir,HDC120260424ip
Beslut,Kammaren,20260423T152000,20260423T162000,"kammaren,votering,Debatt och beslut,kamm",2025/26,Safir,HDC120260423vo
Frågestund,Kammaren,20260423T140000,20260423T150000,"kammaren,frågestund,Frågestunder,kamm",2025/26,Safir,HDC120260423fs
Debatt om förslag,Kammaren,20260423T120000,20260423T130000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260423ap
Beslut,Kammaren,20260422T160000,20260422T170000,"kammaren,votering,Debatt och beslut,kamm",2025/26,Safir,HDC120260422vo
Debatt om förslag,Kammaren,20260422T090000,20260422T100000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260422ap
Interpellationsdebatter,Kammaren,20260421T130000,20260421T140000,"kammaren,interpellationsdebatt,Interpellationsdebatter,kamm",2025/26,Safir,HDC120260421ip
Interpellationsdebatter,Kammaren,20260417T090000,20260417T100000,"kammaren,interpellationsdebatt,Interpellationsdebatter,kamm",2025/26,Safir,HDC120260417ip
Beslut,Kammaren,20260416T152000,20260416T162000,"kammaren,votering,Debatt och beslut,kamm",2025/26,Safir,HDC120260416vo
Statsministerns frågestund,Kammaren,20260416T140000,20260416T150000,"kammaren,statsministerns frågestund,Frågestunder,kamm",2025/26,Safir,HDC120260416sf
Debatt om förslag,Kammaren,20260416T120000,20260416T130000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260416ap
Beslut,Kammaren,20260415T160000,20260415T170000,"kammaren,votering,Debatt och beslut,kamm",2025/26,Safir,HDC120260415vo
Debatt om förslag,Kammaren,20260415T090000,20260415T100000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260415ap
Debatt om förslag,Kammaren,20260414T130000,20260414T140000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260414ap
Debatt om vårpropositionen,Kammaren,20260413T130000,20260413T140000,"kammaren,debatt med anledning av vårpropositionen,Övriga debatter,kamm",2025/26,Safir,HDC120260413dv
Debatt om vårpropositionen,Kammaren,20260413T130000,20260413T140000,"kammaren,debatt med anledning av vårpropositionen,Övriga debatter,kamm",2025/26,cms2023,HDC120260413dv1tt
Interpellationsdebatter,Kammaren,20260413T110000,20260413T120000,"kammaren,interpellationsdebatt,Interpellationsdebatter,kamm",2025/26,Safir,HDC120260413ip
Beslut,Kammaren,20260401T160000,20260401T170000,"kammaren,votering,Debatt och beslut,kamm",2025/26,Safir,HDC120260401vo
Debatt om förslag,Kammaren,20260401T090000,20260401T100000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260401ap
Debatt om förslag,Kammaren,20260331T120000,20260331T130000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260331ap
Interpellationsdebatter,Kammaren,20260330T110000,20260330T120000,"kammaren,interpellationsdebatt,Interpellationsdebatter,kamm",2025/26,Safir,HDC120260330ip
Interpellationsdebatter,Kammaren,20260327T090000,20260327T100000,"kammaren,interpellationsdebatt,Interpellationsdebatter,kamm",2025/26,Safir,HDC120260327ip
Beslut,Kammaren,20260326T152000,20260326T162000,"kammaren,votering,Debatt och beslut,kamm",2025/26,Safir,HDC120260326vo
Frågestund,Kammaren,20260326T140000,20260326T150000,"kammaren,frågestund,Frågestunder,kamm",2025/26,Safir,HDC120260326fs
Debatt om förslag,Kammaren,20260326T120000,20260326T130000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260326ap
Beslut,Kammaren,20260325T160000,20260325T170000,"kammaren,votering,Debatt och beslut,kamm",2025/26,Safir,HDC120260325vo
Debatt om förslag,Kammaren,20260325T090000,20260325T100000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260325ap
Interpellationsdebatter,Kammaren,20260324T130100,20260324T140100,"kammaren,interpellationsdebatt,Interpellationsdebatter,kamm",2025/26,Safir,HDC120260324ip
Återrapportering från Europeiska rådets möte,Kammaren,20260324T130000,20260324T140000,"kammaren,återrapportering,Information från regeringen,kamm",2025/26,Safir,HDC120260324ar
Debatt om förslag,Kammaren,20260323T110000,20260323T120000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260323ap
Interpellationsdebatter,Kammaren,20260320T090000,20260320T100000,"kammaren,interpellationsdebatt,Interpellationsdebatter,kamm",2025/26,Safir,HDC120260320ip
Beslut,Kammaren,20260319T152000,20260319T162000,"kammaren,votering,Debatt och beslut,kamm",2025/26,Safir,HDC120260319vo
Frågestund,Kammaren,20260319T140000,20260319T150000,"kammaren,frågestund,Frågestunder,kamm",2025/26,Safir,HDC120260319fs
Debatt om förslag,Kammaren,20260319T120000,20260319T130000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260319ap
Beslut,Kammaren,20260318T160000,20260318T170000,"kammaren,votering,Debatt och beslut,kamm",2025/26,Safir,HDC120260318vo
Debatt om förslag,Kammaren,20260318T090000,20260318T100000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260318ap
Debatt om förslag,Kammaren,20260317T120000,20260317T130000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260317ap
Interpellationsdebatter,Kammaren,20260316T110000,20260316T120000,"kammaren,interpellationsdebatt,Interpellationsdebatter,kamm",2025/26,Safir,HDC120260316ip
Interpellationsdebatter,Kammaren,20260313T090000,20260313T100000,"kammaren,interpellationsdebatt,Interpellationsdebatter,kamm",2025/26,Safir,HDC120260313ip
Beslut,Kammaren,20260312T152000,20260312T162000,"kammaren,votering,Debatt och beslut,kamm",2025/26,Safir,HDC120260312vo
Statsministerns frågestund,Kammaren,20260312T140000,20260312T150000,"kammaren,statsministerns frågestund,Frågestunder,kamm",2025/26,Safir,HDC120260312sf
Debatt om förslag,Kammaren,20260312T120000,20260312T130000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260312ap
Beslut,Kammaren,20260311T160000,20260311T170000,"kammaren,votering,Debatt och beslut,kamm",2025/26,Safir,HDC120260311vo2
Debatt om förslag,Kammaren,20260311T090100,20260311T100100,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260311ap
Val,Kammaren,20260311T090000,20260311T100000,"kammaren,val,Övriga aktiviteter,kamm",2025/26,Safir,HDC120260311va
Debatt om förslag,Kammaren,20260310T120000,20260310T130000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260310ap
Interpellationsdebatter,Kammaren,20260309T110000,20260309T120000,"kammaren,interpellationsdebatt,Interpellationsdebatter,kamm",2025/26,Safir,HDC120260309ip
Interpellationsdebatter,Kammaren,20260306T090000,20260306T100000,"kammaren,interpellationsdebatt,Interpellationsdebatter,kamm",2025/26,Safir,HDC120260306ip
Frågestund,Kammaren,20260305T140000,20260305T150000,"kammaren,frågestund,Frågestunder,kamm",2025/26,Safir,HDC120260305fs
Debatt om förslag,Kammaren,20260305T120000,20260305T130000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260305ap
Beslut,Kammaren,20260304T160000,20260304T170000,"kammaren,votering,Debatt och beslut,kamm",2025/26,Safir,HDC120260304vo
Debatt om förslag,Kammaren,20260304T090000,20260304T100000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260304ap
Interpellationsdebatter,Kammaren,20260303T130000,20260303T140000,"kammaren,interpellationsdebatt,Interpellationsdebatter,kamm",2025/26,Safir,HDC120260303ip
Interpellationsdebatter,Kammaren,20260227T090000,20260227T100000,"kammaren,interpellationsdebatt,Interpellationsdebatter,kamm",2025/26,Safir,HDC120260227ip
Frågestund,Kammaren,20260226T140000,20260226T150000,"kammaren,frågestund,Frågestunder,kamm",2025/26,Safir,HDC120260226fs
Debatt om förslag,Kammaren,20260226T120000,20260226T130000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260226ap
Beslut,Kammaren,20260225T160000,20260225T170000,"kammaren,votering,Debatt och beslut,kamm",2025/26,Safir,HDC120260225vo10
Debatt om förslag,Kammaren,20260225T090000,20260225T100000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260225ap
Debatt om förslag,Kammaren,20260224T120100,20260224T130100,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260224ap
Uppmärksammande av fyraårsdagen av Rysslands fullskaliga invasion av Ukraina,Kammaren,20260224T120000,20260224T130000,"kammaren,övrigt,Övriga aktiviteter,kamm",2025/26,Safir,HDC120260224zz
Interpellationsdebatter,Kammaren,20260223T110000,20260223T120000,"kammaren,interpellationsdebatt,Interpellationsdebatter,kamm",2025/26,Safir,HDC120260223ip
Interpellationsdebatter,Kammaren,20260220T090000,20260220T100000,"kammaren,interpellationsdebatt,Interpellationsdebatter,kamm",2025/26,Safir,HDC120260220ip
Statsministerns frågestund,Kammaren,20260219T140000,20260219T150000,"kammaren,statsministerns frågestund,Frågestunder,kamm",2025/26,Safir,HDC120260219sf
Debatt om förslag,Kammaren,20260219T120000,20260219T130000,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260219ap
Utrikespolitisk debatt,Kammaren,20260218T090000,20260218T100000,"kammaren,utrikespolitisk debatt,Övriga debatter,kamm",2025/26,Safir,HDC120260218ud
Foreign policy debate,Kammaren,20260218T090000,20260218T100000,"kammaren,utrikespolitisk debatt,Övriga debatter,kamm",2025/26,cms2023,HDC120260218ud2en
Utrikespolitisk debatt – teckenspråkstolkad,Kammaren,20260218T090000,20260218T100000,"kammaren,utrikespolitisk debatt,Övriga debatter,kamm",2025/26,cms2023,HDC120260218ud1tt
Beslut,Kammaren,20260217T153000,20260217T163000,"kammaren,votering,Debatt och beslut,kamm",2025/26,Safir,HDC120260217vo
Debatt om förslag,Kammaren,20260217T130100,20260217T140100,"kammaren,arbetsplenum,Debatt och beslut,kamm",2025/26,Safir,HDC120260217ap
Återrapportering från informellt möte,Kammaren,20260217T130000,20260217T140000,"kammaren,återrapportering,Information från regeringen,kamm",2025/26,Safir,HDC120260217ar
Interpellationsdebatter,Kammaren,20260216T110000,20260216T120000,"kammaren,interpellationsdebatt,Interpellationsdebatter,kamm",2025/26,Safir,HDC120260216ip
