fornamn,efternamn,parti,valkrets,riksdagsstatus,fodelsear,kon,hemort,person_url_xml,bild_url_80
Caroline,Helmersson Olsson,S,Södermanlands län,Tjänstgörande riksdagsledamot,1963,kvinna,,https://data.riksdagen.se/person/ae67201e-c2ea-4c8d-8a62-54f12be55778,https://data.riksdagen.se/filarkiv/bilder/ledamot/ae67201e-c2ea-4c8d-8a62-54f12be55778_80.jpg
Johanna,Haraldsson,S,Jönköpings län,Tjänstgörande riksdagsledamot,1980,kvinna,,https://data.riksdagen.se/person/a1d94b24-2d7f-4d84-99fb-ca161ba77f78,https://data.riksdagen.se/filarkiv/bilder/ledamot/a1d94b24-2d7f-4d84-99fb-ca161ba77f78_80.jpg
Jonas,Andersson,SD,Östergötlands län,Tjänstgörande riksdagsledamot,1989,man,,https://data.riksdagen.se/person/9944df03-e946-4046-aeef-c49117503a0c,https://data.riksdagen.se/filarkiv/bilder/ledamot/9944df03-e946-4046-aeef-c49117503a0c_80.jpg
Nima,Gholam Ali Pour,SD,Malmö kommun,Tjänstgörande riksdagsledamot,1981,man,,https://data.riksdagen.se/person/43254ea9-ce3e-4cd4-a60c-c6216027d61b,https://data.riksdagen.se/filarkiv/bilder/ledamot/43254ea9-ce3e-4cd4-a60c-c6216027d61b_80.jpg
Cecilia,Engström,KD,Skåne läns södra,Tjänstgörande riksdagsledamot,1972,kvinna,,https://data.riksdagen.se/person/6225d351-aa7a-4a12-94a0-084b7077a7af,https://data.riksdagen.se/filarkiv/bilder/ledamot/6225d351-aa7a-4a12-94a0-084b7077a7af_80.jpg
Mattias,Ottosson,S,Östergötlands län,Tjänstgörande riksdagsledamot,1971,man,,https://data.riksdagen.se/person/df8c5ae3-43e8-4d8a-bf64-67b9a78fef66,https://data.riksdagen.se/filarkiv/bilder/ledamot/df8c5ae3-43e8-4d8a-bf64-67b9a78fef66_80.jpg
Christofer,Bergenblock,C,Hallands län,Tjänstgörande riksdagsledamot,1974,man,,https://data.riksdagen.se/person/84cd5a15-44cb-48ed-8433-b907f2d8b8bf,https://data.riksdagen.se/filarkiv/bilder/ledamot/84cd5a15-44cb-48ed-8433-b907f2d8b8bf_80.jpg
Anders,Alftberg,SD,Västra Götalands läns södra,Tjänstgörande riksdagsledamot,1973,man,,https://data.riksdagen.se/person/f0d945f3-9449-458e-ba40-1a0da1a72303,https://data.riksdagen.se/filarkiv/bilder/ledamot/f0d945f3-9449-458e-ba40-1a0da1a72303_80.jpg
Dzenan,Cisija,S,Göteborgs kommun,Tjänstgörande riksdagsledamot,1976,man,,https://data.riksdagen.se/person/16ae6544-53b6-4e7f-be85-4cb7a605bae3,https://data.riksdagen.se/filarkiv/bilder/ledamot/16ae6544-53b6-4e7f-be85-4cb7a605bae3_80.jpg
Marianne,Fundahn,S,Skåne läns södra,Tjänstgörande riksdagsledamot,1958,kvinna,,https://data.riksdagen.se/person/d9f971a1-12ab-4a01-8cb6-2d2d6a9e0791,https://data.riksdagen.se/filarkiv/bilder/ledamot/d9f971a1-12ab-4a01-8cb6-2d2d6a9e0791_80.jpg
Crister,Carlsson,M,Dalarnas län,Tjänstgörande statsrådsersättare,1963,man,,https://data.riksdagen.se/person/392a2ddd-593e-430b-9181-794b99a1ec7c,https://data.riksdagen.se/filarkiv/bilder/ledamot/392a2ddd-593e-430b-9181-794b99a1ec7c_80.jpg
Emma,Ahlström Köster,M,Skåne läns södra,Tjänstgörande riksdagsledamot,1987,kvinna,,https://data.riksdagen.se/person/e09d9076-28c7-4583-a17f-7a776de7f01f,https://data.riksdagen.se/filarkiv/bilder/ledamot/e09d9076-28c7-4583-a17f-7a776de7f01f_80.jpg
Erik,Hellsborn,SD,Hallands län,Tjänstgörande riksdagsledamot,1984,man,,https://data.riksdagen.se/person/0a518d5d-b7c9-41bd-ba06-c2d09a873ed4,https://data.riksdagen.se/filarkiv/bilder/ledamot/0a518d5d-b7c9-41bd-ba06-c2d09a873ed4_80.jpg
Ludvig,Aspling,SD,Stockholms län,Tjänstgörande riksdagsledamot,1983,man,,https://data.riksdagen.se/person/5b6bef5c-75ce-4f53-894d-e89afd3b6799,https://data.riksdagen.se/filarkiv/bilder/ledamot/5b6bef5c-75ce-4f53-894d-e89afd3b6799_80.jpg
Kjell,Jansson,M,Stockholms län,Tjänstgörande riksdagsledamot,1959,man,,https://data.riksdagen.se/person/3ce8f147-129f-412c-b6ad-db566d53b1db,https://data.riksdagen.se/filarkiv/bilder/ledamot/3ce8f147-129f-412c-b6ad-db566d53b1db_80.jpg
Roger,Hedlund,SD,Gävleborgs län,Tjänstgörande riksdagsledamot,1979,man,,https://data.riksdagen.se/person/dd0d47ea-5e71-4ec9-b987-3261320ac857,https://data.riksdagen.se/filarkiv/bilder/ledamot/dd0d47ea-5e71-4ec9-b987-3261320ac857_80.jpg
Daniel,Vencu Velasquez Castro,S,Stockholms kommun,Tjänstgörande riksdagsledamot,1994,man,,https://data.riksdagen.se/person/09770274-5c74-4a51-9629-4608f79a8cf2,https://data.riksdagen.se/filarkiv/bilder/ledamot/09770274-5c74-4a51-9629-4608f79a8cf2_80.jpg
Hans,Ekström,S,Södermanlands län,Tjänstgörande riksdagsledamot,1958,man,,https://data.riksdagen.se/person/b6fe54d6-ffc7-4435-9326-5baf132b3338,https://data.riksdagen.se/filarkiv/bilder/ledamot/b6fe54d6-ffc7-4435-9326-5baf132b3338_80.jpg
Jytte,Guteland,S,Stockholms kommun,Tjänstgörande riksdagsledamot,1979,kvinna,,https://data.riksdagen.se/person/1c1e2336-5f43-4256-8bc3-01d3a0e9453b,https://data.riksdagen.se/filarkiv/bilder/ledamot/1c1e2336-5f43-4256-8bc3-01d3a0e9453b_80.jpg
Sanne,Lennström,S,Uppsala län,Tjänstgörande riksdagsledamot,1988,kvinna,,https://data.riksdagen.se/person/1d28738c-16d7-48f3-bb2a-e8cdcf348ca1,https://data.riksdagen.se/filarkiv/bilder/ledamot/1d28738c-16d7-48f3-bb2a-e8cdcf348ca1_80.jpg
Fredrik,Lindahl,SD,Stockholms län,Tjänstgörande riksdagsledamot,1987,man,,https://data.riksdagen.se/person/08bb4baa-24ca-4395-baf7-c907a4d5b776,https://data.riksdagen.se/filarkiv/bilder/ledamot/08bb4baa-24ca-4395-baf7-c907a4d5b776_80.jpg
Ola,Möller,S,Skåne läns västra,Tjänstgörande riksdagsledamot,1983,man,,https://data.riksdagen.se/person/002ed7e8-1202-46df-a87c-8585e5b92012,https://data.riksdagen.se/filarkiv/bilder/ledamot/002ed7e8-1202-46df-a87c-8585e5b92012_80.jpg
Rickard,Nordin,C,Göteborgs kommun,Tjänstgörande riksdagsledamot,1983,man,,https://data.riksdagen.se/person/a57d39bb-9f60-4def-ab90-97791ec56447,https://data.riksdagen.se/filarkiv/bilder/ledamot/a57d39bb-9f60-4def-ab90-97791ec56447_80.jpg
Mona,Olin,SD,Kalmar län,Tjänstgörande riksdagsledamot,1967,kvinna,,https://data.riksdagen.se/person/b609b532-9d1d-47ef-9379-a1d59ebd5c9c,https://data.riksdagen.se/filarkiv/bilder/ledamot/b609b532-9d1d-47ef-9379-a1d59ebd5c9c_80.jpg
Thomas,Morell,SD,Skåne läns norra och östra,Tjänstgörande riksdagsledamot,1957,man,,https://data.riksdagen.se/person/ee4900a4-1434-4ae5-8ddf-4f18755e02cc,https://data.riksdagen.se/filarkiv/bilder/ledamot/ee4900a4-1434-4ae5-8ddf-4f18755e02cc_80.jpg
Daniel,Persson,SD,Gävleborgs län,Tjänstgörande riksdagsledamot,1982,man,,https://data.riksdagen.se/person/b725f381-ad0b-4ab1-8bc9-7a72d89700e2,https://data.riksdagen.se/filarkiv/bilder/ledamot/b725f381-ad0b-4ab1-8bc9-7a72d89700e2_80.jpg
Ewa,Pihl Krabbe,S,Skåne läns norra och östra,Tjänstgörande riksdagsledamot,1947,kvinna,,https://data.riksdagen.se/person/ce71b03c-18ac-422f-a9e8-30e35b3d5bfa,https://data.riksdagen.se/filarkiv/bilder/ledamot/ce71b03c-18ac-422f-a9e8-30e35b3d5bfa_80.jpg
Björn,Tidland,SD,Göteborgs kommun,Tjänstgörande riksdagsledamot,1963,man,,https://data.riksdagen.se/person/1bbbce35-b7b7-499c-815a-1005661bbe81,https://data.riksdagen.se/filarkiv/bilder/ledamot/1bbbce35-b7b7-499c-815a-1005661bbe81_80.jpg
Inga-Lill,Sjöblom,S,Uppsala län,Tjänstgörande riksdagsledamot,1959,kvinna,,https://data.riksdagen.se/person/464de516-7b8b-4ddf-828e-9f373fd52d8e,https://data.riksdagen.se/filarkiv/bilder/ledamot/464de516-7b8b-4ddf-828e-9f373fd52d8e_80.jpg
Robert,Stenkvist,SD,Stockholms län,Tjänstgörande riksdagsledamot,1958,man,,https://data.riksdagen.se/person/0cb27c59-4f9e-4d84-a8e2-f45325b5a93c,https://data.riksdagen.se/filarkiv/bilder/ledamot/0cb27c59-4f9e-4d84-a8e2-f45325b5a93c_80.jpg
Peter,Hedberg,S,Västernorrlands län,Tjänstgörande riksdagsledamot,1990,man,,https://data.riksdagen.se/person/162c225d-c946-4fde-ae8b-69bf837f2a64,https://data.riksdagen.se/filarkiv/bilder/ledamot/162c225d-c946-4fde-ae8b-69bf837f2a64_80.jpg
Martin,Ådahl,C,Stockholms kommun,Tjänstgörande riksdagsledamot,1969,man,,https://data.riksdagen.se/person/1e70f7df-dd11-410b-941a-bcac14e919a8,https://data.riksdagen.se/filarkiv/bilder/ledamot/1e70f7df-dd11-410b-941a-bcac14e919a8_80.jpg
Leila,Ali Elmi,MP,Göteborgs kommun,Tjänstgörande riksdagsledamot,1988,kvinna,,https://data.riksdagen.se/person/5997ba96-4f01-46f4-8bd8-e1411a9d503b,https://data.riksdagen.se/filarkiv/bilder/ledamot/5997ba96-4f01-46f4-8bd8-e1411a9d503b_80.jpg
Ingemar,Kihlström,KD,Västra Götalands läns södra,Tjänstgörande riksdagsledamot,1966,man,,https://data.riksdagen.se/person/06f647f7-2937-4767-af38-04636afc040d,https://data.riksdagen.se/filarkiv/bilder/ledamot/06f647f7-2937-4767-af38-04636afc040d_80.jpg
Jonathan,Svensson,S,Västra Götalands läns norra,Tjänstgörande riksdagsledamot,2000,man,,https://data.riksdagen.se/person/cc4afbfd-aaf0-492e-9945-840a796d5eb8,https://data.riksdagen.se/filarkiv/bilder/ledamot/cc4afbfd-aaf0-492e-9945-840a796d5eb8_80.jpg
Magnus,Manhammar,S,Blekinge län,Tjänstgörande riksdagsledamot,1980,man,,https://data.riksdagen.se/person/639da251-c800-4b3d-a8c5-6626094c9035,https://data.riksdagen.se/filarkiv/bilder/ledamot/639da251-c800-4b3d-a8c5-6626094c9035_80.jpg
Patrik,Björck,S,Västra Götalands läns östra,Tjänstgörande riksdagsledamot,1957,man,,https://data.riksdagen.se/person/8a5b8260-f6d5-4d17-af0b-a339cd40470e,https://data.riksdagen.se/filarkiv/bilder/ledamot/8a5b8260-f6d5-4d17-af0b-a339cd40470e_80.jpg
Alireza,Akhondi,C,Stockholms län,Tjänstgörande riksdagsledamot,1980,man,,https://data.riksdagen.se/person/4099ff9c-5d27-4605-b018-98fb229d94fa,https://data.riksdagen.se/filarkiv/bilder/ledamot/4099ff9c-5d27-4605-b018-98fb229d94fa_80.jpg
Linus,Lakso,MP,Södermanlands län,Tjänstgörande riksdagsledamot,1983,man,,https://data.riksdagen.se/person/209f7bbf-b8ec-4e57-81a0-35f17629212b,https://data.riksdagen.se/filarkiv/bilder/ledamot/209f7bbf-b8ec-4e57-81a0-35f17629212b_80.jpg
Markus,Selin,S,Stockholms län,Tjänstgörande riksdagsledamot,1978,man,,https://data.riksdagen.se/person/4da8bb6b-fc06-4f3a-ba25-f70dfe5eb5a7,https://data.riksdagen.se/filarkiv/bilder/ledamot/4da8bb6b-fc06-4f3a-ba25-f70dfe5eb5a7_80.jpg
Anna,af Sillén,M,Södermanlands län,Tjänstgörande statsrådsersättare,1976,kvinna,,https://data.riksdagen.se/person/29ba1ada-536f-4fd9-8d87-d96c7ac21f2d,https://data.riksdagen.se/filarkiv/bilder/ledamot/29ba1ada-536f-4fd9-8d87-d96c7ac21f2d_80.jpg
Leonid,Yurkovskiy,SD,Stockholms län,Tjänstgörande riksdagsledamot,1995,man,,https://data.riksdagen.se/person/57476cc3-4db3-4fad-8ec7-e30f317f83a4,https://data.riksdagen.se/filarkiv/bilder/ledamot/57476cc3-4db3-4fad-8ec7-e30f317f83a4_80.jpg
Martin,Westmont,SD,Stockholms kommun,Tjänstgörande riksdagsledamot,1978,man,,https://data.riksdagen.se/person/8fd0a93e-226a-4fb5-ae65-bdecf1387a0c,https://data.riksdagen.se/filarkiv/bilder/ledamot/8fd0a93e-226a-4fb5-ae65-bdecf1387a0c_80.jpg
Leif,Nysmed,S,Stockholms län,Tjänstgörande riksdagsledamot,1970,man,,https://data.riksdagen.se/person/bdd26f21-dca7-4e7c-af32-131937aa539b,https://data.riksdagen.se/filarkiv/bilder/ledamot/bdd26f21-dca7-4e7c-af32-131937aa539b_80.jpg
Markus,Kallifatides,S,Stockholms kommun,Tjänstgörande riksdagsledamot,1972,man,,https://data.riksdagen.se/person/cf706551-1349-419e-bae8-c9947f280868,https://data.riksdagen.se/filarkiv/bilder/ledamot/cf706551-1349-419e-bae8-c9947f280868_80.jpg
Helena,Lindahl,C,Västerbottens län,Tjänstgörande riksdagsledamot,1972,kvinna,,https://data.riksdagen.se/person/6cca7c48-b127-4d65-8052-ac3588a50dbd,https://data.riksdagen.se/filarkiv/bilder/ledamot/6cca7c48-b127-4d65-8052-ac3588a50dbd_80.jpg
Magnus,Resare,M,Värmlands län,Tjänstgörande statsrådsersättare,1987,man,,https://data.riksdagen.se/person/ddd14cee-8327-4c95-a2d5-b3ce4dbb3a8f,https://data.riksdagen.se/filarkiv/bilder/ledamot/ddd14cee-8327-4c95-a2d5-b3ce4dbb3a8f_80.jpg
Torsten,Elofsson,KD,Skåne läns norra och östra,Tjänstgörande riksdagsledamot,1950,man,,https://data.riksdagen.se/person/17625b6d-3622-4c4c-b6e5-9d347af8cc01,https://data.riksdagen.se/filarkiv/bilder/ledamot/17625b6d-3622-4c4c-b6e5-9d347af8cc01_80.jpg
Anders,Karlsson,C,Jönköpings län,Tjänstgörande riksdagsledamot,1961,man,,https://data.riksdagen.se/person/94366ec1-ba40-44b2-b98f-8676fccbcd4d,https://data.riksdagen.se/filarkiv/bilder/ledamot/94366ec1-ba40-44b2-b98f-8676fccbcd4d_80.jpg
Monica,Haider,S,Kronobergs län,Tjänstgörande riksdagsledamot,1963,kvinna,,https://data.riksdagen.se/person/6f818cd1-9a97-412f-bc59-1d1e8a2ceb19,https://data.riksdagen.se/filarkiv/bilder/ledamot/6f818cd1-9a97-412f-bc59-1d1e8a2ceb19_80.jpg
Patrik,Karlson,L,Östergötlands län,Tjänstgörande riksdagsledamot,1987,man,,https://data.riksdagen.se/person/75418838-bb8e-4b7b-964a-967085876d4b,https://data.riksdagen.se/filarkiv/bilder/ledamot/75418838-bb8e-4b7b-964a-967085876d4b_80.jpg
Mikael,Eskilandersson,SD,Skåne läns norra och östra,Tjänstgörande riksdagsledamot,1977,man,,https://data.riksdagen.se/person/cf98df89-2103-40cc-8524-b2df33125a3f,https://data.riksdagen.se/filarkiv/bilder/ledamot/cf98df89-2103-40cc-8524-b2df33125a3f_80.jpg
Janine,Alm Ericson,MP,Västra Götalands läns västra,Tjänstgörande riksdagsledamot,1973,kvinna,,https://data.riksdagen.se/person/7e408079-a5cd-432a-a30e-fd61fd15c65a,https://data.riksdagen.se/filarkiv/bilder/ledamot/7e408079-a5cd-432a-a30e-fd61fd15c65a_80.jpg
Alexander,Christiansson,SD,Västra Götalands läns västra,Tjänstgörande riksdagsledamot,1981,man,,https://data.riksdagen.se/person/300c041c-1f7e-4daa-97e0-4d2ec8e6f4f5,https://data.riksdagen.se/filarkiv/bilder/ledamot/300c041c-1f7e-4daa-97e0-4d2ec8e6f4f5_80.jpg
Jamal,El-Haj,-,Malmö kommun,Tjänstgörande riksdagsledamot,1960,man,,https://data.riksdagen.se/person/6a1b02dd-bdc4-4019-ab3e-dfeb133018ed,https://data.riksdagen.se/filarkiv/bilder/ledamot/6a1b02dd-bdc4-4019-ab3e-dfeb133018ed_80.jpg
Gustaf,Lantz,S,Uppsala län,Tjänstgörande riksdagsledamot,1981,man,,https://data.riksdagen.se/person/82c56b96-b106-4b16-958c-98b153d02639,https://data.riksdagen.se/filarkiv/bilder/ledamot/82c56b96-b106-4b16-958c-98b153d02639_80.jpg
Anna,Lasses,C,Stockholms län,Tjänstgörande riksdagsledamot,1977,kvinna,,https://data.riksdagen.se/person/b2b99439-43f1-4b95-8aec-9f1e83044e76,https://data.riksdagen.se/filarkiv/bilder/ledamot/b2b99439-43f1-4b95-8aec-9f1e83044e76_80.jpg
Zara,Leghissa,S,Norrbottens län,Tjänstgörande riksdagsledamot,1970,kvinna,,https://data.riksdagen.se/person/099eed69-c31e-4301-9fc8-9bd5b2c1396c,https://data.riksdagen.se/filarkiv/bilder/ledamot/099eed69-c31e-4301-9fc8-9bd5b2c1396c_80.jpg
Saila,Quicklund,M,Jämtlands län,Tjänstgörande riksdagsledamot,1961,kvinna,,https://data.riksdagen.se/person/243f0434-ae15-41b4-92b6-146a0fb0700a,https://data.riksdagen.se/filarkiv/bilder/ledamot/243f0434-ae15-41b4-92b6-146a0fb0700a_80.jpg
Patrick,Reslow,SD,Malmö kommun,Tjänstgörande riksdagsledamot,1970,man,,https://data.riksdagen.se/person/6aa5f2eb-568a-4853-a925-65fee736b037,https://data.riksdagen.se/filarkiv/bilder/ledamot/6aa5f2eb-568a-4853-a925-65fee736b037_80.jpg
John,Widegren,M,Östergötlands län,Tjänstgörande riksdagsledamot,1980,man,,https://data.riksdagen.se/person/5d1ac61d-4464-41a4-bae0-42ea3782cba8,https://data.riksdagen.se/filarkiv/bilder/ledamot/5d1ac61d-4464-41a4-bae0-42ea3782cba8_80.jpg
Clara,Aranda,SD,Östergötlands län,Tjänstgörande riksdagsledamot,1988,kvinna,,https://data.riksdagen.se/person/6977f22f-363b-40fb-8f8f-8163b4492345,https://data.riksdagen.se/filarkiv/bilder/ledamot/6977f22f-363b-40fb-8f8f-8163b4492345_80.jpg
Magnus,Persson,SD,Skåne läns norra och östra,Tjänstgörande riksdagsledamot,1970,man,,https://data.riksdagen.se/person/de52ae16-706b-4138-a194-aec42fd28aab,https://data.riksdagen.se/filarkiv/bilder/ledamot/de52ae16-706b-4138-a194-aec42fd28aab_80.jpg
Mats,Berglund,MP,Stockholms kommun,Tjänstgörande riksdagsledamot,1970,man,,https://data.riksdagen.se/person/7a3c3bff-401a-45da-9f1b-e92d4a5c2637,https://data.riksdagen.se/filarkiv/bilder/ledamot/7a3c3bff-401a-45da-9f1b-e92d4a5c2637_80.jpg
Ulrika,Heie,C,Västra Götalands läns östra,Tjänstgörande riksdagsledamot,1965,kvinna,,https://data.riksdagen.se/person/8c343e73-ddab-428a-87aa-0ab8e2879ce4,https://data.riksdagen.se/filarkiv/bilder/ledamot/8c343e73-ddab-428a-87aa-0ab8e2879ce4_80.jpg
Joanna,Lewerentz,M,Stockholms län,Tjänstgörande statsrådsersättare,1992,kvinna,,https://data.riksdagen.se/person/92b5ac10-80fc-4905-951d-734abe7fa626,https://data.riksdagen.se/filarkiv/bilder/ledamot/92b5ac10-80fc-4905-951d-734abe7fa626_80.jpg
David,Josefsson,M,Göteborgs kommun,Tjänstgörande riksdagsledamot,1983,man,,https://data.riksdagen.se/person/5d9734c8-d757-4862-8f2e-c292824120a7,https://data.riksdagen.se/filarkiv/bilder/ledamot/5d9734c8-d757-4862-8f2e-c292824120a7_80.jpg
Linus,Sköld,S,Norrbottens län,Tjänstgörande riksdagsledamot,1983,man,,https://data.riksdagen.se/person/d17ef55a-9e3b-4a4d-894e-d57c7fb4973f,https://data.riksdagen.se/filarkiv/bilder/ledamot/d17ef55a-9e3b-4a4d-894e-d57c7fb4973f_80.jpg
Hans,Eklind,KD,Örebro län,Tjänstgörande riksdagsledamot,1966,man,,https://data.riksdagen.se/person/f270f5c5-c28f-4267-8dff-0bead595f631,https://data.riksdagen.se/filarkiv/bilder/ledamot/f270f5c5-c28f-4267-8dff-0bead595f631_80.jpg
Jennie,Wernäng,M,Västra Götalands läns västra,Tjänstgörande statsrådsersättare,1985,kvinna,,https://data.riksdagen.se/person/42d366d4-89aa-4ccf-8e75-38f7d2d9d5eb,https://data.riksdagen.se/filarkiv/bilder/ledamot/42d366d4-89aa-4ccf-8e75-38f7d2d9d5eb_80.jpg
Anna-Belle,Strömberg,S,Västernorrlands län,Tjänstgörande riksdagsledamot,1965,kvinna,,https://data.riksdagen.se/person/0a614b1d-8d24-4794-838d-8fbed7b503c5,https://data.riksdagen.se/filarkiv/bilder/ledamot/0a614b1d-8d24-4794-838d-8fbed7b503c5_80.jpg
Ulrika,Westerlund,MP,Stockholms kommun,Tjänstgörande riksdagsledamot,1972,kvinna,,https://data.riksdagen.se/person/248bc1d8-761c-48b4-9979-7fed912abba7,https://data.riksdagen.se/filarkiv/bilder/ledamot/248bc1d8-761c-48b4-9979-7fed912abba7_80.jpg
Katarina,Luhr,MP,Stockholms kommun,Tjänstgörande riksdagsledamot,1973,kvinna,,https://data.riksdagen.se/person/afba72e1-895f-427e-b7a0-ce3bd362667d,https://data.riksdagen.se/filarkiv/bilder/ledamot/afba72e1-895f-427e-b7a0-ce3bd362667d_80.jpg
Malte,Tängmark Roos,MP,Malmö kommun,Tjänstgörande riksdagsledamot,1994,man,,https://data.riksdagen.se/person/76a97c23-0eb9-4754-a886-1f765467120a,https://data.riksdagen.se/filarkiv/bilder/ledamot/76a97c23-0eb9-4754-a886-1f765467120a_80.jpg
Tobias,Andersson,SD,Västra Götalands läns östra,Tjänstgörande riksdagsledamot,1996,man,,https://data.riksdagen.se/person/5763c159-5105-47b3-82fb-9cc7dc20dc7d,https://data.riksdagen.se/filarkiv/bilder/ledamot/5763c159-5105-47b3-82fb-9cc7dc20dc7d_80.jpg
Ida,Gabrielsson,V,Stockholms kommun,Tjänstgörande riksdagsledamot,1981,kvinna,,https://data.riksdagen.se/person/964e3aff-b4df-4f49-acc1-3bba2afc2f80,https://data.riksdagen.se/filarkiv/bilder/ledamot/964e3aff-b4df-4f49-acc1-3bba2afc2f80_80.jpg
Dan,Hovskär,KD,Västra Götalands läns östra,Tjänstgörande statsrådsersättare,1970,man,,https://data.riksdagen.se/person/7673ff22-b111-483a-99cc-ca77f8cdda38,https://data.riksdagen.se/filarkiv/bilder/ledamot/7673ff22-b111-483a-99cc-ca77f8cdda38_80.jpg
Mauricio,Rojas,L,Skåne läns västra,Tjänstgörande riksdagsledamot,1950,man,,https://data.riksdagen.se/person/9582a1f0-fdb6-4f0e-a066-bc410e032160,https://data.riksdagen.se/filarkiv/bilder/ledamot/9582a1f0-fdb6-4f0e-a066-bc410e032160_80.jpg
Karin,Rågsjö,V,Stockholms kommun,Tjänstgörande riksdagsledamot,1955,kvinna,,https://data.riksdagen.se/person/b250135d-d424-497a-8484-36cb6c0dbf3d,https://data.riksdagen.se/filarkiv/bilder/ledamot/b250135d-d424-497a-8484-36cb6c0dbf3d_80.jpg
Carita,Boulwén,SD,Hallands län,Tjänstgörande riksdagsledamot,1967,kvinna,,https://data.riksdagen.se/person/f07623f4-3f35-425a-a848-d9caf6949d50,https://data.riksdagen.se/filarkiv/bilder/ledamot/f07623f4-3f35-425a-a848-d9caf6949d50_80.jpg
Kenneth G,Forslund,S,Västra Götalands läns västra,Förste vice talman (tjänstgörande riksdagsledamot),1967,man,,https://data.riksdagen.se/person/f1484855-05d7-498f-8872-5a0c33ad535b,https://data.riksdagen.se/filarkiv/bilder/ledamot/f1484855-05d7-498f-8872-5a0c33ad535b_80.jpg
Jan,Riise,MP,Hallands län,Tjänstgörande riksdagsledamot,1957,man,,https://data.riksdagen.se/person/af49e862-937e-42ee-bc2f-06876c979dd6,https://data.riksdagen.se/filarkiv/bilder/ledamot/af49e862-937e-42ee-bc2f-06876c979dd6_80.jpg
Jessica,Wetterling,V,Västra Götalands läns västra,Tjänstgörande riksdagsledamot,1986,kvinna,,https://data.riksdagen.se/person/dc0c1e6e-450b-4763-be41-c3f810d50b72,https://data.riksdagen.se/filarkiv/bilder/ledamot/dc0c1e6e-450b-4763-be41-c3f810d50b72_80.jpg
Malin,Danielsson,L,Stockholms kommun,Tjänstgörande riksdagsledamot,1977,kvinna,,https://data.riksdagen.se/person/b25b78e6-540a-4b6d-8a54-e365587df379,https://data.riksdagen.se/filarkiv/bilder/ledamot/b25b78e6-540a-4b6d-8a54-e365587df379_80.jpg
Ida,Drougge,M,Stockholms län,Tjänstgörande riksdagsledamot,1990,kvinna,,https://data.riksdagen.se/person/e8a2c04d-a186-421b-b1fd-a401f0917673,https://data.riksdagen.se/filarkiv/bilder/ledamot/e8a2c04d-a186-421b-b1fd-a401f0917673_80.jpg
Elsa,Widding,-,Stockholms kommun,Tjänstgörande riksdagsledamot,1968,kvinna,,https://data.riksdagen.se/person/e97a0939-8ba6-40c6-973e-2cc03cfb475c,https://data.riksdagen.se/filarkiv/bilder/ledamot/e97a0939-8ba6-40c6-973e-2cc03cfb475c_80.jpg
